target,aceB,asnA,atpD,atpG,b1191,b1583,b1963,cchB,cspA,cspG,dnaG,dnaJ,dnaK,eutG,fixC,flgD,folK,ftsJ,gltA,hupB,ibpB,icdA,lacA,lacY,lacZ,lpdA,mopB,nmpC,nuoM,pspA,pspB,sucD,tnaA,yaeM,yceP,ycgX,yecO,yedE,yfaD,yfiA,ygbD,ygcE,yhdM,yheI,yjbO
6,-1.05886897893835,2.1822368803245,-1.68031111785663,-0.213618842605722,0.924941240692742,1.10225229977356,2.42138003106154,2.07054093718907,2.36873441500607,1.65557624029057,0.275832504897228,1.84372010245956,0.744453662104557,1.83104263767413,1.08942689578129,-1.76618168420684,1.64276924440254,1.27398269079478,-1.20970826847556,0.0974467996635746,2.26938399916474,-1.20742515191461,0.0995859844347829,-0.459531253610349,0.405803656849183,-1.10773023489578,1.04161914850672,-0.113899461636009,-2.92278625344136,1.16637031256097,0.918125875576989,-1.2846397478857,-1.7999022192655,2.90003551675196,1.95484570631162,0.873801598187179,2.11837407459432,-1.06899217283625,1.90501860898075,0.187569573217984,2.22940931661192,1.87665913541971,1.07638579053135,1.36845801786414,0.279354941949885
9,-2.69185399759737,2.72655457701212,-2.24965539254034,-0.369673100816174,0.759163173646852,2.59252808291937,1.58724721881962,1.65656394375571,-0.954448537588154,1.14730455073602,2.01413329856933,-0.503762972062082,1.92526001642336,1.40040078281703,0.721657503371285,-0.0087242161390837,2.16457942362936,2.59236428183622,-0.523086528039663,-3.81602910528759,1.05196790569759,-2.74350613538196,0.705079936586674,-0.0302539033743086,0.72683188388484,-0.65287672386494,2.07541423780094,2.01102514951246,-1.54483015168165,-0.008467288322041,0.158757406932064,0.527991879662111,-1.07034620872554,2.65742132109732,0.425498134315376,1.73078260503815,1.1255391810406,-0.308015118141852,0.576477983523706,-2.91720879534406,1.51311975320517,3.45700874957746,-0.954256885957191,1.70823202733406,1.37246864635418
4,-1.27076992546527,1.82691279727094,-1.39511057761642,-2.00884265297617,1.35920213704533,1.94542397200137,2.67953405193432,3.25763786276469,-0.409188563496326,1.02585851008466,1.4883317409918,3.59957577701026,1.32626114191082,1.06280023282269,1.79978390605275,-1.99902235859401,2.12981721984316,2.87356137377678,-1.0922430798354,-0.525677673418383,0.43102856900216,-0.923068474008437,-0.233436421785245,-0.335842293203266,0.258978258188699,0.0152674902737052,1.62863695933249,-0.629750556227303,-1.6050389083237,0.643312907644619,0.261890477914835,-1.40033915125521,-1.67301632530988,1.83180705940638,0.107964608959451,1.48971323712447,0.509007388049351,-0.351133346978879,0.571928638445204,-0.902956357194945,2.95160176331958,2.15955343722033,2.89140179702177,1.48177509085516,0.768061603838343
6,-0.180480217685982,0.0440114617682439,1.74569941958036,-1.31954978622982,-0.0854279948950849,0.107894706587853,-1.16605653174816,-0.093596012033669,-0.394340650645984,0.280950550278483,-0.82349500388331,1.59929278449334,-3.03656631259601,0.688829055861428,-1.68584042150063,-0.0139056576555434,-1.62288656346996,-1.8306165780483,-1.94001134971354,-0.135611171303942,0.658175163975884,-0.20400567512686,0.77879584533357,0.734741727261889,0.513107066107498,-0.562974474964606,-2.57683678728504,-0.435849471406486,-3.10148420206376,0.0907171272250484,-0.415178618060164,-1.54320675569431,0.344309113924877,0.206400520692921,0.647472334178165,-1.58234380596256,0.402525918971523,-0.333863267711024,1.03866853908625,0.021901535199557,-0.39301409726281,-0.855473877272614,2.94155802008192,-2.26250510894139,-0.446637156362513
5,-0.281149236823569,2.0689196803289,-0.750991840007022,-2.25908483336624,1.31376008324752,2.21535683492088,-0.145038705771649,2.7246164825225,0.893188825290035,3.02834976894748,-0.355187069428314,1.58067914919094,-1.03088970366889,1.74247119740277,1.69166763726233,-0.594238504702862,0.474708951438175,0.173078305672534,-1.33001425118567,-1.02701935557829,1.50657963900993,-0.821049530052268,0.958021833542325,0.573046089317872,0.976226015785855,-2.64083902535807,-0.741159907873593,-0.652666211523396,-2.13073714069299,1.7227196174508,2.50725231334128,-2.71777508666677,-2.0498244961172,4.1430609363172,0.817964900987347,-1.2442988395584,1.62107611036392,-2.41309800721179,1.73259259161066,-0.345177241319997,3.30735024387102,1.61948346584041,0.711880984485139,-0.418814423897236,3.30027460895304
7,-2.84164527674638,2.77622460786555,-1.32478094881598,-2.33375351928677,1.40105888836418,1.29094001549591,0.538754321549887,1.56234058192698,0.446220494220181,2.72533874781589,-0.0494451319813709,0.332562689424505,-0.97575483493876,1.69135425545534,2.25759309347313,-0.634029044991768,0.605313104560672,-0.469297710032088,-2.54979983686562,-0.909953127814451,1.81153319155291,-2.74831532125891,-0.645212509498099,-1.83004491368465,-0.53985899018531,-1.53438089255232,-1.37577561651907,-0.739681348993061,-0.0415064610569585,1.40844360343274,2.533206538075,-1.12041697934456,-1.71667200330806,4.28377998081556,1.41583100534927,-0.530343300460607,2.73720463372991,-1.97682616483516,1.48267694827468,0.0408606119895664,2.66034447297795,2.926935506144,0.617342011272246,0.367781917028207,-1.77725213447572
1,-0.509036328594595,0.621900210722691,-0.740578646765067,-2.22038016246831,0.435324670008368,0.705848946769912,0.0407230668676807,0.716972191460823,0.481492971219517,2.49852292547694,-0.0022878193550938,1.75155568859438,-1.29851319668485,2.07001409911025,1.04594815623147,-2.72886851704578,-0.231728719069494,-1.2393750483715,-1.78840827206751,-1.73185315592838,2.97749465382669,-0.824587682547499,0.965696817387005,0.97028367172867,1.59487675208264,-2.87190907472029,-1.64222749076896,-2.01076920011545,-1.12816067699577,2.61757069500139,3.77858361805707,-3.19371583585167,-1.38045622558713,5.35379263012374,1.67516089740173,-0.72167126930191,3.16657766072969,-2.72038463717265,2.49907656794712,-1.14455072493202,1.26478030398788,-0.0048286049106949,4.20922572704383,-0.58790910754882,2.64996951892242
8,-1.68657039292054,3.03721353173489,-2.45103686771269,-0.463195727931256,1.74747680433388,3.32512402857861,3.09947043599566,1.47532956151833,0.0420893419841992,1.73661772345181,2.00509099369823,-0.66757340373274,2.22666362892869,0.886112821495933,0.746112692309335,-1.38531876113596,2.08675377265055,2.06333312394782,-0.397981088308748,-1.61825316199967,1.21448894429996,-1.68634016385205,3.54700037972214,2.81737363701254,4.48690597412285,-1.14799675506989,2.07893656916468,-0.383109964172166,-0.0363638819945684,1.26228744453235,1.83922362634372,0.0549491193562668,-1.76702085341273,2.2158827929618,0.103607788617866,2.44054287734192,1.33238683582298,-0.828884462884938,1.36055667746694,-1.11067634525686,1.58521925043924,2.82688187189369,0.60287964595394,1.85526623757575,-0.0091013907442535
6,-1.05994959885472,2.10620212480814,-1.54961952088533,-1.775271208361,1.6067986042858,-0.436022170892726,2.29516862744526,1.38349861042399,1.29841774505567,1.42251118932805,0.219782515715031,0.530584371690858,0.923231471582621,1.15138367095503,2.43914086250096,-0.236799365642854,0.908662695220866,1.51546000126768,-1.73112863745803,-0.728839325415604,1.69841647520806,-1.53467111232058,-1.74790448408454,-2.17055456928859,-1.34732228861597,-0.818680788902153,0.799262651117984,-1.15843008350698,-3.1926858639248,1.52399680821933,1.6402600927946,-1.64797673724891,-2.49039328974851,2.66161674113385,0.400695240289689,0.389167114634547,0.669304152088784,-0.983484477427735,-0.213977477671262,-0.102576166798208,3.77840958899104,2.06890735312371,-0.191204811976657,0.79188964469842,2.78160120923451
9,-4.16032574931365,5.48248647360557,-3.19094697388949,-1.12324388612468,3.2206514533293,2.55794573988508,4.31339330802275,2.53884831300526,-2.27048058935965,-1.08763871113961,2.52692036900057,0.0365214509445576,1.98343380441233,0.687741633581569,3.21517012201369,0.435444091404978,3.38412010200799,1.20502043598943,0.14164095860263,-3.14671225163579,0.0318100608062544,-3.75083258215275,3.09255607888795,2.59443103916674,3.55052607937461,-0.184419718976356,0.806012433174912,0.498275777963446,-1.84819493530128,-0.372848836569519,-0.977808939720868,-1.38736618485796,-3.45955617202437,-0.677775206406683,-0.538399345562228,2.89731145424556,-0.913239655887271,0.409976380676752,-0.283588370688231,-2.47579837476203,4.28971635469801,5.9934619164451,1.6133370658803,2.55100184528781,1.07485451431235
8,-1.34644869746744,2.8822483246389,-1.04788621235774,-1.34155173235321,1.55621481977961,0.683959954352738,0.277528070854753,0.152542302394608,1.41716462296774,2.85443550518167,0.0096092175160707,1.40732795388315,0.988349350339933,0.657688537857506,1.19436062147544,-1.69284088582669,0.175069955296319,2.40738811756519,-0.470206968701987,0.580887648853893,-0.367643048895899,-1.64086600819203,2.02644326972973,0.789890362795769,1.58421535863616,-2.0925397176065,1.12321053442134,-0.947324813610766,-1.93848262384478,1.38574486964471,2.28983918189927,-1.73089102024162,-1.45509168471183,4.6001318499115,0.310834315664437,-0.196277173602661,2.09101174352583,-1.86746758443708,0.108934051254401,0.687831648045325,1.23871976866841,3.21882300498984,1.55055410520982,0.0295884702895016,1.78792729353365
5,-3.08068774815388,4.20588530046975,-4.50718698510112,-1.4458438610335,2.84138247395018,2.97141297746678,5.61375368265974,2.66640511592982,-2.7989820367085,2.8834527772776,3.77541636449777,1.3266609896819,4.17478907782883,1.01762722586694,1.69212173466905,-1.19449840281712,3.49645302788086,3.73910882276423,-0.191104705683555,-4.725453982498,2.30121563393296,-2.47925268362168,3.386521821737,2.20279837660458,3.33782337791125,-2.84766716517041,3.42658978081223,-1.48402769455507,0.397259223034316,2.37744205733721,2.78699728303855,-0.829475669105982,-2.35510298383708,4.88283588479423,0.518578758478132,4.40318212352542,2.73313270526496,-2.31087029105263,1.04023945732413,-3.91942888096444,1.1327015702447,4.7632006296379,2.01402364847785,3.56823834098692,-2.41984091164934
4,-3.52996540436522,3.93449988428389,-3.83217215303927,-2.56473033924412,2.57041509709405,2.6894160002976,5.0323762714465,1.75302098385617,1.42132402492295,1.79844743230252,2.68258886683942,2.37634808196383,2.3542765455085,1.93912472291048,1.94858548969171,-1.46103032738624,2.9302282736099,3.09496229090993,-3.00611685872083,0.522842666238572,0.206066977355781,-3.28224789475948,0.838804440061604,0.364705760968568,1.31166080590118,-1.80110840500722,2.20260145338046,-0.214821423619425,-2.90644649093784,1.47121490200874,2.20698254648078,-1.68348678972291,-2.63941746056007,2.55563867260782,1.58876813620263,4.05357941123676,2.34650600341786,-1.80544682894641,1.1062362688084,0.54348230008514,1.04341336675743,4.67208372197428,1.06736192411159,2.62327979640343,0.378180252422718
6,-3.10254295092156,3.17568752873263,-3.29844874549402,-1.00923730628256,2.08924391396114,2.07830076151049,2.79536694260627,2.80616015196268,-0.155624637916186,3.36776463186474,1.87037737281321,0.434987054114631,1.09504370074637,0.445454881154459,0.961567362239097,0.432922074782092,2.46945591324616,2.05671653543794,-1.13869485959601,-1.84214791396327,0.265268466550515,-3.25719574408668,1.09268945221948,-0.255220755334824,2.35663264862009,-1.98778051395808,1.51291498680935,-1.13723319312561,-1.36906767587288,1.32905444591844,1.84659194560332,-2.40950648240409,-2.17439346529586,7.23767504227787,-0.179226854920219,0.962512943680633,3.28991247956998,-2.04284241713535,-0.188618343152574,-1.48752315774131,1.92379731739036,3.91249411683925,1.79585806679315,2.04624327166403,3.62744070644155
3,0.102370157681357,0.608484709922786,-1.57456431700893,-2.55539251348623,0.579512082191485,3.64170252952182,1.53350167137054,2.28424104628956,2.69156314475532,2.76320155175036,1.46750629330094,1.33598476658305,-0.473759566318689,0.995003679382111,0.892835859553279,-2.25251787875601,1.57988119852631,0.413180964050817,-2.95279841948772,2.2383455424078,0.466298152465623,-0.0518125695457249,6.49689636609841,6.46882186274707,7.17388453893714,-1.14957028138109,-0.48342335805954,-0.319528823660123,1.34302130450013,0.469691251332809,1.1116154397306,-1.5985368332949,-1.25051834716834,5.07696801096688,1.01242854145762,0.89303303385053,2.83915605467045,-0.937795919239336,0.507064030604518,2.154991769548,3.61915069078107,0.369375925675843,2.35440311504993,0.876614409081903,2.67300282748545
3,-0.0042283248693723,0.712519206146628,-0.986507622998439,-1.36648889426359,0.670933564903285,1.40197956125552,1.32792718474003,4.47768136699397,-0.955219409905888,1.37298233110152,0.719633965093789,2.43270429032544,0.0046492992063992,2.42603520681146,3.34968912517306,-1.06112449896384,1.6008610349267,0.0938896603300436,-3.25602575255352,-2.95365206444439,4.34056201127315,0.302383153956599,1.86667229991552,2.38495172465841,1.59650967823633,-1.49582344860929,-0.417365437993731,-2.00089799058029,-0.374259453692798,1.21819289871839,3.03671732459794,-1.74184948538582,-1.95751046244864,1.355451753556,2.26515767673765,0.890531203365667,1.27622148518166,-1.54347398500321,2.3645016031729,-2.24111489488782,2.81685144289772,0.222833276639895,2.09081589087662,0.613598253615743,1.41172187288642
7,-3.25517716414728,3.81699506964782,-4.03890784025451,0.0483944722644243,2.65569224892022,1.85728308517498,4.10709279608904,2.70232619790025,-0.893043685597244,2.94675703497213,3.22539630321796,1.62096468837754,2.97890839224848,1.19574951437469,2.19504081556758,-0.855152094135195,3.2707667290433,3.29895542775274,-1.3726176518962,-2.2604729670181,0.64217203244071,-3.29415569552795,2.68269361822532,1.91174208606411,3.67193952282301,-0.629619014727484,2.595264486531,-0.724318160568606,-1.49462861029774,1.71604507233594,1.5896138169868,-0.325251614469763,-2.09939155705311,6.6825065825564,0.429002618742383,4.13003466094451,2.6781853580344,-1.12399617629089,1.08708928595668,-1.76313587927136,3.47662491710807,4.76541832065374,1.6811606670041,3.44630090714164,-0.137007051152652
3,-0.47318451827826,1.06920866988518,0.11528729902173,-1.7436773821187,0.318117645133021,1.84165162433827,0.565201877369731,1.64867405352539,0.48324082628135,1.38750625590889,-0.51129278792813,1.63336836584295,0.624977414480494,1.12552011170685,-0.186766983957878,-2.44798822852834,-0.221608423301745,2.03631105535124,-1.27970072606474,-1.68773965536554,1.68148122587238,-0.405223611309579,1.61776842846469,1.69156634778235,0.98130625553256,-0.461110678074741,1.466109343417,1.02445605284581,-1.71899092703224,0.172232843854014,0.60186730535106,-2.60552694090469,-0.722288906314428,2.09881256027943,1.19251087621666,-0.468482610515181,0.972956410590829,-0.567280044222949,1.75989926585754,-1.0494576471737,1.33548765697321,0.927924325709715,1.06490507689672,-0.431007005691895,0.476329774553314
5,-1.1728712413678,0.462862392514169,-0.562357972574307,-1.53534279254529,1.22327919321193,0.730988578549121,0.0186874817640532,2.14220724651367,-0.262306794365416,0.809607826873368,0.436893608450852,1.32554440929741,0.0556065574970259,1.72760715269323,1.96112623299188,-1.22573016427315,1.15659095849207,0.156729289666752,-2.1727437641861,-3.21540036810749,2.35580277154295,-1.33664671821204,-0.0822841157485162,-0.0512741351743022,0.520870757892073,-0.234576085706815,-0.690475380631746,-0.82220209585402,-1.71909580003695,0.578219754790115,0.578522799251852,-0.291138966297553,-2.10827048916952,1.36520197959072,1.01854117357684,0.570030670581233,0.447479643269387,-0.168772936843706,0.567836884227292,-1.94024899616947,2.73759843411696,0.997143292653456,0.55787216577263,0.185088070377571,0.0445316413316165
8,-3.9860876666741,4.44195680716241,-2.9746571786895,0.389637388171405,2.36935449481366,1.92778314278744,2.8975185873183,4.6394294705872,0.506330074566368,2.49206904409883,1.63523935191569,0.901520907595047,3.20859664884444,0.239620007471322,3.18987302642168,-0.782690383050156,1.70711556924473,2.84744454930677,-0.242698228707096,-1.54632674548335,-0.102571147394862,-4.05690217368887,2.8516276997729,1.58638688048322,3.27441771994672,-1.17545873602794,1.76408728214773,-0.851423109281744,-1.89756963667795,1.29350694270924,1.78410272030072,-0.60338860949332,-2.36452382305429,5.2305234958606,-1.34702711608238,1.94526578170299,2.05190778365621,-1.29771217635055,0.593140418237241,-0.921194177600563,2.59282968437435,5.42423706774801,0.140840631558028,2.30447489793365,2.33221585824468
8,-2.49451734670388,4.29982553398139,-3.52389320885383,-0.188975069710802,1.66966698292985,1.16764876564133,1.92032995012194,3.90282118557741,-0.0639567494112293,2.06495463327497,2.47727782165337,-0.448144076434734,1.73579468744992,-0.160450240893395,4.3313573010893,-1.0494480026755,2.15213863520998,1.19877153367102,-0.698416666570073,-1.1842679057327,-1.30942826284083,-2.98147744224226,1.47269567141533,-0.209848029565953,1.67976960529515,-1.53550698425295,0.815341754401066,-0.942869668187491,-2.28671989089577,2.20375544269096,2.16115815865067,-0.697006342055694,-2.598746159814,5.1848685496987,-1.56934241451153,2.82908102370855,2.28096955141818,-1.49294670130006,-0.443818670958629,-0.361942297006466,3.88319463754058,4.76373338424702,-0.150579842115146,2.3306567309179,1.42623899656042
8,-1.82720454768557,2.54757306291438,-2.27398019045644,-0.366162720592156,1.44567639694218,3.10759134934529,2.75998998249049,1.88783150447703,-1.19563260161417,1.08358025732025,1.84471013168262,-0.25969489090104,1.72268200794396,1.22423963475586,0.251031251632945,0.0520685809693046,1.89274197009956,1.26982603621344,0.243050539329881,-2.76772915427771,0.801655908341478,-1.90270474834522,1.27008642659306,0.735389463124324,2.18121132680038,-2.08999435485564,0.579177692104182,-2.68884325528477,-2.99353100548393,1.48789799564425,1.12692523936044,-0.623771591231799,-1.09688841530549,2.89719778266585,1.14833319926219,2.32543558283464,0.983282608687378,-1.7696561684463,1.36998580822832,-2.1430744335243,0.926376460579479,2.71228215454983,-0.421226468198855,1.60399713312792,-1.56635759885248
5,-3.49264596857186,4.7881314456032,-4.0766201274474,-2.11071113775751,3.06382749005121,2.63715172462253,5.03010176343166,2.73611718596777,-0.661661341565211,1.68619183448416,3.87907531227664,0.71496856936216,3.80413742730698,1.56298746166401,2.1373933222746,-1.23828278503479,4.31289092106899,4.45478753459588,-0.373332556614679,-2.68627725190564,2.09849059173408,-3.23497118832444,1.94037405850924,1.10314332216521,1.90500045698566,-1.1276739916163,3.95535828606503,-1.64066389754536,-0.741670395410884,1.51706063683183,1.66569734327283,-1.56432562214531,-3.04622590183765,2.08389298037789,1.01753329439963,4.77187411880661,0.934541772379641,-1.20239728212176,0.883370802489909,-1.89076568926106,2.59455755917611,5.00525490971593,-0.533438261982576,3.42408948315498,1.01924590294462
0,-1.94458827800933,1.31367875503744,-2.38600944867426,-3.2535229294477,1.26902846576293,0.293977092363201,3.30771440393539,2.50220690415185,1.41747229828616,2.38241962594448,1.53028871006826,2.5988096107485,2.24796972877584,2.72886776746347,0.894032734277032,-2.9376308830752,1.60756458373558,2.82775895160436,-3.69223323279484,-1.12712600040603,4.85210355480286,-2.15243923651339,3.79037255144375,3.86784940947286,2.94521018429098,-1.35694734639072,2.24483751800035,-1.72245781225769,-1.07061601256808,1.19744634393576,1.6338599563024,-3.08303705491733,-1.59003254896458,1.45956658368789,2.91901606423425,2.37335927158674,2.11088778069124,-1.59484312666079,2.75711264473849,-0.0325283549961397,1.35134501227002,1.38913108724523,2.61532803040021,2.01825152735743,2.68726172244792
0,-2.36831038110221,2.17994807469559,-2.15663262801843,-4.23513600657876,2.04777397422441,1.75743060562042,3.32590614439868,2.33128989746339,1.10105023716158,2.5273155196563,0.251471704886617,1.7749428887875,0.748259578511468,1.70474082316493,2.91851869211636,-3.19124353258208,1.84629478572323,1.72076750951107,-2.97339934239627,1.21045016245811,1.76916326650563,-2.47819868672013,3.24673643591832,2.66834417252682,4.24999931503557,-2.76144926882103,1.26691532002047,-2.03291782097769,-1.01202114198278,3.21270415917807,3.65045369389894,-2.06735258639127,-2.42540668671727,3.89232982237128,1.22530502540302,-0.718741585547881,2.7606134467637,-2.47823434211223,1.7738504701131,0.717312547925981,3.10948376367791,2.36393010760536,2.87314823235219,0.948981972688314,1.62496350868803
5,-1.39785291716111,2.74536349624475,-2.38853310935502,-2.85743565959002,1.76969703571403,2.91289655667142,2.29872080712097,3.02320298326904,-0.962486807768904,1.8001532291884,0.409614709979964,1.31300980538613,-0.460248219899726,2.07596147844167,2.73933857644661,-1.086904080513,1.0388689563357,-0.272982904324261,-0.321675107481483,-2.02078985157883,2.33094894557505,-1.25906937869429,3.26819491852258,2.66352502446478,2.99708249817242,-1.62695343476201,-0.453305835872894,-1.8039220728107,-2.44250471539987,1.71734801621276,2.14194403995544,-2.62597862035119,-2.48452289987193,3.38495411390021,1.24671820188722,0.386705702143819,1.88002995523778,-1.82240253158597,1.5917117470132,-1.66092284402469,3.07740765215584,2.77162419792513,0.216395676193655,1.00932397701615,0.523825856896033
0,-0.718263235829089,0.0470239705793957,-0.686331569316277,-4.17160194536363,1.05480998012312,2.96605517337281,-0.335877950839125,1.71593831178443,-2.06913307491981,2.70019808300353,0.770310369733939,2.51519966126416,-0.0122141471180925,1.40431989755926,0.236745137411353,-2.80529572254178,0.983759636209346,1.05547073190785,-0.74567573169005,-4.19973381620893,2.59593400022266,-0.64141583648597,-1.28024848383989,-1.30494452867791,0.386270349544525,-1.10328199924801,0.416628913759573,-0.468758217447439,-1.46289962222709,0.793831772077665,2.24635065574994,-2.33460911843507,-1.44846670045272,5.27261870636545,1.3404611677054,-0.0034834948492232,2.46310936543517,-1.80623522408182,1.14108940379921,-3.13962387770284,2.37835524756128,-0.392692692936742,2.43377306127608,0.0432975264370068,-0.12299766575618
7,-3.55460201256007,4.13576422161126,-4.67275472786568,-0.667825426697293,2.69416706346026,0.956965274217233,5.95292288855767,2.65053424699278,0.367757092376247,0.125936894695492,4.84143236399537,1.77005419088053,5.8794051642688,0.894410525001218,4.24565789442451,-0.933290390621825,4.2767108185201,6.38261280896032,-0.204576954886315,-1.48548991468203,0.792373910100605,-3.17303836394045,0.160827419740957,-0.415526812837434,0.139591862669145,0.44418639275543,5.55050248266011,1.01221578055316,-1.6186680150353,-0.533841069603419,-0.948385031999039,-1.65268934946436,-3.29003174196042,-0.482228298741603,-0.325619189254371,5.90153574925795,0.0525078703165237,0.347421242837595,1.10312382852627,-0.838798433960836,3.34796400256443,4.68367841819593,0.747855446997783,4.72997049321734,3.05351191211972
3,0.474558479050778,-1.65972241846518,0.736353633721733,-2.21494885027354,-0.417054909818741,1.88457795439312,-0.640130576165246,1.90598214229811,0.417963353110868,1.21428321570931,-0.738549250277134,0.27298143041295,-0.772727302906826,0.973994431308093,-0.198669912389415,-2.05403186042711,-0.247663837893632,0.437119984642778,-2.40302595018935,-1.62162445864922,1.64703290825697,0.22875100547134,-0.341957919061108,0.507338123366197,-2.32916695633043,0.114290448846431,-0.117010288012513,-0.809113509186257,-0.718865783597217,0.695163877559466,0.900344719993326,-1.95719774859692,-0.548319771405193,-0.12038815828914,1.35844445357591,-0.963325619223082,0.64034496194946,-0.575304509515869,1.34108055041293,-0.728729832910624,1.57614821733493,-1.72219728718288,0.198825822077443,-0.971848993197569,1.47255193411397
5,-3.03007292283981,2.87332455026606,-2.00183493389672,-1.68977323849005,1.91044966861174,2.84010047096145,1.99255381942041,1.42606225767987,1.02432835264745,2.71719831486889,1.26646022203684,-0.197532040446985,0.378283454458608,1.95017701717932,0.799981477600719,-1.034297481089,1.06619153708416,0.506834829004752,-1.43520554325375,-1.42977196676274,2.00212640137691,-2.67592842101201,1.73935610621824,1.46998667524578,2.15085195642989,-1.27288266840564,-0.488540208874848,0.0904313180558587,-0.196364473950122,1.37362726984407,2.05537522276857,-1.71430104175513,-1.39255204027094,4.23663886382305,1.73965869545809,0.896256865580255,2.83899909274154,-1.71200739696796,1.68970548451317,-0.581834970901312,2.48960103668088,2.82439861033562,0.983713435446727,1.05277913146573,-1.60575547853197
1,-0.458912452067455,1.12189961382002,-2.42646508398053,-2.77694633741081,1.08793898666587,2.58046929694932,2.02728880666896,3.82251259007285,1.29798401378311,1.55894127984746,0.455923935734437,2.56668161960102,1.97876817960024,1.30929784796837,2.31477481665294,-1.99069293056128,1.71473678868015,2.3934812055303,-3.60052317081843,-0.74144835475364,2.31281889240776,-0.735445637013301,-0.0182228778819343,-0.247342483479291,0.574767471049052,-1.49178944734754,1.68994172489784,-0.315811820915837,-1.86889577537036,1.36017003504243,0.304962367519355,-2.62551549354053,-1.69756385664028,3.35265894610177,0.427470114290253,-0.0267433911296264,1.48224270068222,-1.27821308881402,1.06319228785396,0.415165710627144,2.62712577927499,1.47261787099599,2.87965194678673,1.12461291038887,0.887927259810537
5,-2.26537815856759,3.20131176972938,-2.95856911920264,-3.42985046982678,1.49273255160635,2.74078225053343,3.795650131468,2.47591138453092,0.157370252498112,1.28402849976436,3.20187000595846,0.0349948812179208,3.44964075543192,1.31828170751247,1.5741889564272,-1.86464467562555,2.26569745595627,4.68216010932166,-0.322573784271856,-0.709841724700424,2.57289692067826,-1.81008760607512,0.350400444726549,-0.155023463418082,1.28204945682498,-1.38675487707616,3.83067553790521,-0.653203043839344,-1.23739753790676,1.49493737455405,1.11531349633797,-1.55391851161962,-2.57795960029008,2.64463211599108,0.76244087908497,4.13987379988192,1.24170983363183,-0.943266435355998,1.15606635249135,-0.186907392289023,2.00615517140042,3.66942855923019,0.407778553691,2.83896552994854,1.30405392513478
5,-0.0857800054444017,1.54897131166991,-2.2722677856444,-1.16544411693524,1.03983798081062,1.92082002213717,2.43499263406743,2.47031820137923,-1.28954877238656,2.38790903343831,0.500957852722845,1.2170730319173,1.98999758464963,2.42639813173548,2.15995221948559,-0.872758050281607,2.47240182535228,2.48669437850587,-1.69896937838486,-5.06504995363583,2.81855314077287,-0.19484590278324,0.979623779158283,1.34105509260427,0.909607141203624,-0.576320598433167,2.21384705467383,-1.05967352267002,-0.470056232805496,0.293884370990412,0.619921459862155,-1.14632250389531,-1.65675356856461,3.05878513432872,2.39787627503654,0.451671798920532,2.20692320000415,-1.05390310743679,2.51872662823452,-3.60167164045534,4.26169822029424,1.93924002298087,1.90397807517502,1.44257907046533,0.667910614061404
8,-2.10190712579609,1.51497057058537,-1.57135497654995,-0.827016826981431,0.738459852321823,0.76626524551816,0.725478577325616,2.15758401349751,-0.283438178817904,2.84916248241216,0.873742294610921,0.538274395058319,0.959503566752641,0.484552904278817,0.641515800356672,-0.626710554141165,-0.122318685779414,0.0546040065808517,-1.02587971267772,-2.22832921186878,0.568645953779702,-2.60145420614597,3.42456961751643,2.69531314467209,4.35570868293,-1.96398807230574,-0.379975476771494,-0.691554768714614,-0.74364087429892,1.63073269685644,2.38386531006804,-0.234822276686271,-0.482391860400972,5.51091909590548,1.48962324944904,1.34168620860333,3.04339167534025,-1.72699044972631,0.393682513182374,-1.79422295792117,2.86970793118459,1.76775396712521,0.418797108178378,0.224711638740423,2.59795311906585
1,-2.75011468512302,2.60461118326058,-2.55510251132196,-1.71506212407881,1.72297097577165,2.47503567163155,2.94504800807253,0.723446931204272,-1.25476496864417,0.543484118739963,0.99687220696431,1.59834765761305,2.7037540455008,1.49777000158952,1.57770192122079,-2.34653494602426,1.74816170961346,3.14766445317289,-1.51371447705819,-3.56428157136009,2.1267661713536,-3.07796087438119,0.785369936690806,0.454999379793842,1.22220029906377,-1.14540074210611,3.13678295498353,-0.888300122023809,-0.540775022705732,0.847122552152573,0.596033380848819,-3.66055294926736,-1.22795896356401,2.1164869491821,1.65315100116246,0.811996430332578,-0.113571455811431,-0.689672251028116,1.81643893310573,-2.61317792758662,2.60002987915589,2.93059749234987,1.13611926468938,1.93258122388978,1.55098220173589
9,-1.96550718404902,3.94341881446372,-3.13372484369328,0.320149721380883,2.11358528378369,-0.706580212236207,1.69824652065806,2.06748110635082,4.11105659197256,3.67166967214339,1.78308090851319,-0.952404089657173,0.526692361853948,-1.21253435646347,0.907707843389892,-0.399118097262263,2.34339987998622,1.26354106045434,-0.651370642987316,2.71148937011022,-2.32387391923073,-2.42716587994723,0.09814919398045,-2.17448068300993,1.28618319627648,-2.31286844546899,0.919462485169673,-1.08949782506499,-1.69371211892182,1.93257090488042,3.32223720794525,0.782585817458754,-2.00177927993812,6.64579880259671,-1.5452165751893,1.81683933074305,4.00036832780965,-1.83440420910482,-0.550928157039037,2.81698640047586,0.980452168058548,4.50061582939992,-0.337780494878939,1.66291984412009,2.49531467638273
