target,aceB,asnA,atpD,atpG,b1191,b1583,b1963,cchB,cspG,dnaG,dnaJ,dnaK,eutG,fixC,flgD,folK,ftsJ,gltA,hupB,ibpB,icdA,lacA,lacY,lacZ,lpdA,mopB,nmpC,nuoM,pspA,pspB,sucA,sucD,tnaA,yaeM,yceP,ycgX,yecO,yedE,yfaD,yfiA,ygbD,ygcE,yhdM,yheI,yjbO
0,-3.02598228577375,4.81458098144764,-4.07789185753223,-1.21375564633918,2.3402769624203,1.62620737083178,5.02878846409858,2.27234073514744,-0.535840980055164,2.92111138044091,-0.0771487919432066,3.30716857192453,0.252497079079728,1.87767630760006,0.891302578061931,3.5763788114792,3.3965860845403,-0.472906371275115,-3.03198769869681,-0.413338753476117,-3.23821560066789,2.95279846374717,1.68759452643614,3.6518280053889,0.112420640606019,2.43493157910927,0.254934730920465,-1.25769383921067,-0.739237518911171,-0.596921299491866,0.393373455077668,-1.45979143749843,-2.10270519070237,0.0555949956400204,-0.388623939232688,3.87165504042414,-0.470833979772043,0.116961134882179,0.200479719376479,-2.4475900506818,1.14042817340358,6.12725879029999,-0.960599724995468,3.56659417501634,0.324091361769456
1,-5.33786348833663,5.15414838815578,-3.91968173126872,-1.3187911660956,2.45728959863401,0.444250164861969,3.31370788294245,2.3765954631805,1.4285389681722,2.51457618508085,0.663929923627448,2.1125661029854,-0.0475347415748548,3.02764217240624,-0.60249540087596,2.7877395589926,1.66922242108355,-0.754501538615988,-2.38353541462252,0.166550538486461,-5.21025215101253,2.51306298968229,0.826494225891988,2.40328135855711,-2.23593009118623,1.30368490307176,-0.92792907204209,-2.23816121318904,1.92275369474501,2.6276824064711,0.154047533587973,-1.15521008160558,-2.32105470731153,1.8229748799999,-1.11080897848867,2.70167203919818,1.69778087249341,-2.39132932942793,-0.296316820950406,-1.91106930686581,4.37393932190269,5.74919726565626,-0.0380998450059516,2.49936450645703,1.7085786428129
7,-0.436114213871376,1.36487466409104,-2.19355746803855,-1.75134233847241,0.943468915540928,3.44808863808495,3.1113403797108,0.953284051340567,2.51665209181933,0.966806243850367,2.50385351931453,1.70012898161432,1.64075378103542,1.96948184327141,-0.8423857073123,1.14049685560218,2.5068513073134,-2.91838974852713,-0.955254582339778,2.15087949898664,-0.306499293147088,1.93993363303281,1.67233311669333,1.21223643077232,-0.498598132855446,1.09359965322468,-0.89807468695726,-1.05337844616865,0.624610948949877,2.29894755079095,-1.7619947950795,-1.60964008036223,-1.90987211467601,3.29745650421275,1.15989100361838,2.27433711702928,2.88190894640673,-0.755889785265908,1.57429311364866,-0.492958581831955,2.02206624314234,0.775066573456603,1.32916930535523,1.62505193160529,0.0380699266403799
5,-1.93047225155233,0.866271070175018,-1.56526240572911,-0.636416788243149,0.338254037793355,4.01166919592605,2.30299599187522,2.40500041170058,1.71812047805881,-0.506917129210739,1.27883954139884,-0.291713716794825,1.56353758891775,1.4005710026148,0.512167781576326,1.40133935571977,0.92515242536555,-1.44026841388729,-1.46738599714172,2.27374950080938,-2.05441283643441,-3.48754220695971,-3.56689327381897,-2.84597630142413,-1.09776792255044,-0.0827751374188234,-0.0685755306116684,-3.42678929484894,0.385853217542371,0.885786077989025,-0.700387028023084,-0.721760608805663,-0.935537681399266,1.9657178346675,0.765731143277502,-0.233679197508291,1.72429033594073,-1.0951714003466,0.328848481981149,-0.903413820135414,2.26639078301585,1.05372258661027,0.245791147366594,0.797680156603719,1.90455146640753
6,-0.297562947062283,1.14326969119293,-0.129858088242531,-2.31090910094488,0.846600691723473,0.499896386709709,1.18079859781314,1.16641807538022,2.55369438324836,-0.504761836700841,2.07027376286806,-0.551290876569931,2.34241368338059,-0.175122025710517,-1.60421391619614,0.618971498808497,-0.137193478930166,-0.25560741178334,-0.832783051536466,2.93739093782276,-0.504825351547557,2.96651314190665,3.08760649755146,1.56941605871615,-2.26221197851722,-1.28597268277768,-0.676060858887584,0.40454274399795,1.48977331947786,1.94379654187065,-2.06786940862174,-1.79385068507494,-0.896936336301242,3.4533841341751,2.64884365212324,-0.38479082877778,1.80196508308096,-1.72582043340911,2.462387788599,-0.328645932785169,1.78519358779019,0.889190505476838,2.33797022004644,0.239216654649414,0.783701175841337
7,0.470639651817098,0.560257238350964,0.425152532741565,-0.831044192646765,-0.1386010617199,2.64865533328563,0.0882094997355654,1.5399079894105,3.37306229009936,-0.967299191229439,1.45101423907225,-1.04829990888157,1.24885981555158,0.574207154745092,-0.995226114488545,-0.4145213100564,-0.723583290218759,-0.755688145861006,-0.856504446728273,0.682154066870932,0.394669664637735,2.63118437558966,2.1717385857124,2.47514867050705,-2.75475367721627,-1.12287090396676,-0.483496314413047,-1.31436081522567,2.02535632128265,3.40819595501397,-0.791808099909834,-0.331072720919389,-0.480357484774927,5.88604240848575,0.907893310627894,-1.04564599328163,3.52198165457337,-2.91467142853162,1.35328615815177,-0.0236272458213331,-0.753449417571286,-0.461842525514562,1.09218587652869,-0.944809638299137,2.44256442943096
2,-2.7832618990525,3.2989228906804,-2.33709340167262,-0.306457957887004,1.39425374571253,3.048098759509,2.48822645602398,2.38019657634951,1.98013753052353,0.505095523763267,-0.594684541479971,0.869944560245514,0.0987797489110047,1.21036788755626,-1.39093425314355,1.71286785224275,1.35883720625702,-0.862458097819658,-2.14212672640135,-1.25238745654692,-2.88852819579966,3.77556500572816,2.64546737239803,4.42751584540091,-1.48215513805445,-0.0420649816639528,-1.34504333010142,1.33832573421638,1.145730399671,2.22656637888107,0.710572682593464,-0.87714016052625,-1.8510258671676,3.12117210060553,-0.582814555128631,0.356779331838098,1.81739308900708,-1.85419519138658,-0.10665525114676,-1.91577889064309,2.03884010472768,3.77570975794874,-0.595815120915944,0.800426066828315,2.95273892841456
5,0.107571273344804,0.899822385224475,-1.36860210698418,-3.97715100122708,1.48167957318806,4.69655813458843,2.0251369045009,4.02382212666739,1.43409592162493,0.226268765461258,4.25791260778544,-0.122557596088038,3.13971765559218,3.6861346711753,-4.08994071712968,0.871277257015879,0.0108962939547982,-1.74418874585535,-2.35285517739682,4.21369615392328,-0.0576690959035002,0.929334965090891,1.62491057564437,1.39630690276619,-2.02456662237392,-0.768604786103485,-1.27370994402523,-2.75536887842359,1.44888570072876,1.46566669824635,-4.39607129111825,-2.94009502484201,-2.61076523056524,3.06099388655882,1.49540773826245,0.667904301014074,1.34165352720098,-1.42763550461362,2.61548707899882,-1.2821227336706,3.97185974025069,0.713050381642435,2.78843223865756,0.799550299775648,0.859528651020257
6,-5.29140760047196,3.35454881901882,-2.49152659038842,-1.35292793403658,1.8541229599253,0.613964724018599,3.55509176372357,1.74256097700931,3.01189939298438,1.75352520110378,-0.439926422131651,1.55269481510169,0.201803818904749,2.12459788311709,-0.278992314873753,2.57900157013293,2.08086867618855,-1.55185755946681,-2.97809874118731,0.303408205620072,-4.74565166342003,3.1874673700899,1.68273839327746,3.86160177970202,-2.74713843885993,0.436650247087934,-2.00216754074996,-0.664749313064066,2.36583708739341,3.39754337306312,-0.593057395172218,-0.508591151161291,-1.9302670386471,6.08798328213438,-0.014769473365719,1.20081016634669,2.43525802972392,-2.4240116243535,-0.617840126791461,-1.56387239978016,3.91104544912368,4.15359998301554,0.0397564796865695,1.37856123743734,2.25993250261042
3,-1.37068981281561,1.62926288156826,-0.696367353538066,-2.80688994471698,0.879212013273393,2.41203087838823,0.629284500875545,3.80784082777189,2.84013984643933,-1.29525162122228,0.203657021057036,0.0665386976976151,1.97170735692474,1.98612513931738,-1.92741193258053,0.346558919572522,0.211739866457789,-1.65814727852994,-1.11206417167012,3.27238708860289,-1.24101109720767,-0.809054234488024,-1.38980254476507,0.407831673442698,-1.55245369528618,-0.0903029687875665,-1.40243958362198,-1.71493335923882,1.80601365814841,1.93038757193374,-2.31441198152315,-1.92190712646223,-2.14370915123525,5.13225813134232,1.16066755541476,-1.27863185331493,3.2521065480399,-1.63235920098069,1.36815802859974,-1.42246418702423,3.40065347387767,1.31136959402458,2.08964432847207,-0.503772538765604,1.75765611736404
3,-1.28588351162438,2.49608839417187,-3.07716940577647,-3.097262226241,2.76431307905045,2.04883333188045,3.9654741227351,2.76184263156901,2.73026502180728,1.41245575106155,3.09876565187597,1.54582631737336,2.45633226873014,3.13816117262296,-1.73916148396742,1.80022560033722,2.81821868925245,-1.28577113620392,-2.13416332539517,4.31174356162431,-1.43249762798599,1.08896399755889,0.679709307378449,2.03712618959513,-0.778462095604008,1.87503434687394,-1.12163765531971,-2.16596296401887,2.32323097289775,1.66067806960448,-3.45552636493834,-2.67977467004536,-3.37586586617274,4.39002147445845,1.48633373546146,2.00502163010815,2.66799493515166,-1.88508744369273,2.55482177134515,-1.27708929284399,4.5259254120548,2.64765948807927,2.78768512050085,2.10197440288533,1.20950865951359
6,0.879752655370546,-1.02798228605293,-0.0661035748612121,-3.18164328146964,0.21862373661543,1.36892600902281,0.42124326750922,1.27906921303663,3.40656719156075,-0.257794404221364,2.61228152626355,-0.86548849686166,1.21214652297533,0.334950426698123,-1.69091530848486,-0.0018238556498214,0.865360035393016,-0.37134189722682,-0.80186619926175,0.467856325362394,0.912686915316575,-0.507943073433611,-1.19983483095342,-0.474136366505112,-2.1046602429745,-0.0010307261425339,-1.5066342172692,-3.97503215732097,2.25947475528028,3.19040778737983,-2.74688230098511,-1.49690862449951,-0.30052693135676,5.59864445320551,1.4897953924298,-0.895615359096232,2.69730323565494,-2.17728543934386,2.09556444481929,-0.354761636405345,1.61431308257437,-1.26968682408398,2.93780345096876,-0.993134987731447,0.501122104091008
2,-0.813288893434975,2.00976560172641,-1.62122065488336,-3.32878690840307,1.61768964423815,2.32761906257689,0.709098302918663,1.51198258955501,3.35615210350855,0.694023190473584,2.48855768481963,0.102466206658736,2.51192498925309,2.12531057099867,-2.93481839133932,0.573850513067194,1.1140883324205,-2.2361897608122,-2.10598692670459,4.47298238726141,-1.05382936410829,2.90908500506742,2.61732362852713,2.26796889838669,-1.94810465963008,0.180209735024711,-1.46914630539553,-2.89654914203403,2.4132317944432,2.96511318445863,-3.36023329901631,-3.80476437192184,-2.29486093583005,5.76155725386567,1.89392301792821,-0.15284078161587,2.04893270279145,-2.19104927241883,1.99879489126006,-1.45582206945807,4.01508641860259,1.78199582080384,2.27309056642591,0.348691969537417,1.49239230233535
7,-2.12014636701335,1.71948526151999,-2.26108508363711,-1.96513991167246,1.13490440413711,1.93270248651581,1.49045878186315,1.02439439340059,2.68639286389815,1.59351685390303,2.132635375402,0.282003298511196,2.19713780977607,0.999640208649922,-1.69224191037591,1.43751735595922,1.28042291165229,-0.831148315560869,-0.534459094239795,1.99682134638125,-1.94316397831685,2.28053038572778,2.29003253053461,2.16233620292738,-2.44642130022826,1.16078758797216,-1.0981874521979,-1.0653009592507,1.2487041220584,1.90974759132045,-2.03047860878258,-1.93570873127123,-1.16146858727611,4.35871570562883,1.92459673582922,1.71359430218643,1.99526970760985,-1.95758851369611,1.51636855135827,-0.198192215099723,1.86624860063623,1.53817809557521,1.53473709311569,0.810332533089211,1.6026515997943
8,-1.01438965247361,1.30263869257086,-1.94996517590427,-1.75841912121249,0.902773628510132,2.60336640219447,2.51206335543642,0.925568864718105,1.47880406596313,1.23379108271778,2.24428835037215,1.43680065717605,2.27781519742399,0.687413369064705,-1.68262756532808,2.06881109880742,2.18538893399164,-1.47348880245489,-0.487305427673574,1.61747576924611,-1.41681164591077,-0.487601660871489,-0.331562109634913,-0.154788093674054,-2.00662950401007,1.83115547867751,-1.19408851973407,-1.88254461790315,1.75459361584875,2.83121133472583,-1.9018997045683,-1.21796531051649,-1.55889392866411,3.34505592418707,1.97425679924241,1.72718522435062,1.48284124415557,-1.76718852088309,2.04529518384662,0.493240883942214,1.60128762191139,1.05079975025137,2.97746018541965,1.65902510133227,1.07376138994363
5,0.184488720699989,0.398053884689927,0.308409402302605,-2.55455675819989,1.18350922397852,3.43614115488945,-0.410562905265489,2.1612052490954,-0.113684652709686,-1.67377796610781,3.35401588026786,-2.16294272330565,2.49272104814015,0.799332051328622,-3.16455335994571,-0.298382428607093,-1.33619657162778,-3.69775651371822,-1.86802620251581,2.74791984459545,0.393454110615635,0.0576523488367587,0.744556566271985,-0.193976885556154,-0.101601974274567,-1.88362215306102,-0.512389251902764,-0.750219375235047,0.393692692249618,0.439511644457682,-3.61438959197954,-3.28954723728023,-2.25839847376699,0.295982162456644,2.86523180932518,-2.02922338260345,-0.582304943831982,-0.323610460175391,3.02030356043125,-0.847145603228694,1.91642153176967,-0.624894304237027,1.92357932662494,-1.25090109778953,2.27127466413897
4,-3.08613210021904,3.19486406435344,-3.58566059422259,-1.54238472900896,1.48566708942067,1.32856545180316,3.77645820896119,2.49463163128379,1.53407672475364,3.1102745406122,1.35162118378472,2.37370639895109,1.27218118422415,1.72346798103435,-0.729566369501953,3.13988618642351,1.99511041949633,-1.70063096542385,-1.55980811536314,0.824832091430443,-2.99739657506551,3.15229231777293,2.73102495179293,2.37297981438632,-1.35529373407596,2.17192473013586,-0.23120360907475,-1.20599060266872,0.83713476282316,1.00017330831882,-1.13159353195903,-2.2307935039797,-1.79872574461717,2.15318851478961,1.08381162591621,3.45705154505618,0.708697936929874,-1.23623616022007,0.72158722111373,-1.2343633976069,1.46621734477393,3.74188925450086,0.485430686311494,2.56736939963494,0.319228982791567
2,0.512054742771245,0.559053872738459,-1.16917130044884,-2.99334634396271,0.85678105258853,0.361567844715814,1.23033993553666,0.379838126184994,3.33805240789188,-0.0382140004165758,4.26598958754374,-0.713821283497107,2.32446454563556,1.14552366495834,-1.70339889210777,1.01760827846192,0.565853529325064,-1.15064435727511,-2.67462930200276,3.42632711394691,-0.0999109324301487,-1.32082443310318,-1.34449529766309,-0.420664375394714,-2.70965695681844,-0.424392655245117,-1.7542162712195,-2.88827321902319,2.78644274775871,3.67526141017433,-2.92318573631069,-2.59783801330444,-1.26532192370178,6.28616371730697,2.58860407633831,-0.921380072282026,2.49117616582036,-2.71027159641405,2.61409126169525,-1.47415379260756,3.2092395398371,-0.128231837523537,2.5869664066118,-0.077938652098149,2.83610311866051
2,-0.649610006704912,0.10581333567477,0.0648105333943214,-1.53727870771987,0.104399803375661,2.69966017837695,0.234395664602241,1.23026136999772,4.58746972977206,-0.694924632606694,-0.455970818129291,-1.31211094422844,1.18323718133753,-0.0844725432903643,0.210397466914462,-0.728253045020575,-0.912219913537561,-0.146602259410767,-3.13295220384088,1.92659474929768,-0.81817293284083,4.03866629638212,3.4561065495676,3.75199148433325,-3.61841562827805,-1.28864412404417,-3.46472424252678,-0.0685996811468892,4.17145740340261,6.10361103818219,-0.636211995798591,0.157379734818226,-0.698849746863348,6.90594382803041,1.69997713205923,-1.64608802543071,3.54557040269902,-3.9369779299503,1.33128195714503,-2.2259578992208,0.688160749761629,0.0542490915623393,0.783499238113269,-1.20703977928235,2.71344492705133
9,-3.09727182535429,2.93204387844239,-1.97863398557221,-1.57676574367609,1.62062725166855,0.229791924755524,1.23108360339635,2.86546554787007,2.72240945374877,0.272945872209331,1.71933566786443,-0.0037939773228615,0.331347764607311,4.22950389055351,-2.27612303575624,1.76099180471553,0.299953515847615,-1.18868191303057,1.56893008878057,-0.234189336090506,-2.43470306964742,0.612152213062481,-0.626445987123445,0.954592904733984,-2.38661553019294,0.290938308499876,-1.46711525268758,-2.41839178557411,1.55727428370771,2.27418594342691,-1.48947696163725,-1.51116337905686,-2.48466301452076,4.64639990213919,-1.51875118897187,0.0322502085631742,2.38927326202452,-1.82293613420178,-0.232452942569319,2.53546978340724,3.65526505015639,2.91963134099717,2.03079754311845,0.677367594859808,1.25299343208959
2,-3.35511964993937,2.77742311693868,-3.4360986616068,-1.9449855745419,2.33079633399423,1.93999356285056,2.59464813879583,2.21935732083924,1.71576314136361,2.05144105557736,1.74037298494288,2.95957874821983,1.64683825911982,2.59730643784114,-1.2619992103121,2.17846623371308,2.76304540166333,-2.31881526474872,-2.1762045241515,1.69624968063298,-3.19461820705981,1.34871502150478,1.0542717975164,1.76998302916004,-1.40708855018909,2.3874915454629,-0.897662220501541,-1.90745415774274,1.74361319163509,1.58945960142183,-2.52920368737108,-2.25455594474512,-2.62919171441658,4.33083541577881,0.436512003970742,1.69901718497183,1.5398148660336,-1.56332943070013,1.27750947844943,-1.4924387321664,2.9566299584102,3.44123506530456,2.13519160651093,2.13043063501715,0.0523458015230407
6,0.0873151897286541,1.03394613381166,-1.33100211546199,-1.17527308195797,0.234558839522403,2.15996967190772,2.41225217385975,1.00343181938508,3.36488430157118,1.02720483293949,3.43388250091592,0.231580607881316,2.47605109569585,-0.272552296725736,-1.58056217972367,0.568791706740363,0.211036891101439,0.192324977827773,-0.704834904852137,3.67052186785838,0.101278592219476,2.19734037034121,2.33307793195873,1.24940669158371,-1.80022885218288,-0.63155090974961,-1.19327060046851,-1.23540588073115,1.63545106988371,2.33254626318608,-1.7524619642878,-1.4701217917602,-0.249365735690287,5.09669186669658,3.3917769243296,0.919325029467516,2.89252142492177,-2.15343262941304,1.77680942545473,-0.437457514264375,1.88749036116819,-0.0617618287915307,1.32665884672817,0.386253164826016,4.85349137117178
3,-0.62486236989791,0.90300852287978,-1.47404515686651,-1.59970512691318,1.15942675351472,2.85378272594776,1.97433281253786,2.11132282128003,0.739817198785163,0.0220995376712476,3.40278570304428,0.441728281923823,2.47702902349192,0.844047861499592,-3.99815258480451,1.30010827976688,0.988461722855053,-0.474505903824391,-1.69994085723978,3.60235939997217,-0.282319982767283,-0.656715882211038,-0.445270318991538,-0.476929276095227,-0.289763906821155,0.189070108072323,-0.198948782465493,-2.89810341885746,-0.465823152695668,-0.311145537752614,-2.65669693515986,-3.25287830301027,-1.66913826519458,-0.243449451370325,2.36491491357654,0.0474512357871577,1.06934278617438,-0.203446649454372,2.03900977145208,-1.56874249743404,2.350215740656,0.451819855069932,3.34681395276739,0.89981178203044,0.209915176789919
4,-1.77538463800078,2.67920111579583,-3.2894213294749,-2.01534326601221,2.33623502874014,2.02138185410146,3.56655550416577,3.70194273713248,2.01136161675498,1.99778364823994,1.40373900221613,2.41133551195491,1.44445714103886,4.10049086938747,-0.380651100875088,2.81782425738545,2.38128232942838,0.186592608052292,-1.5595389040727,2.33915947096266,-1.79944451112274,2.39034556049633,2.17919958288387,1.3438580711117,-0.807676857726059,2.63607849638389,-0.654032735875028,-0.470928575259908,1.5774610845113,0.727968775179031,-1.51945751525713,-2.58602915862677,-2.73886764675528,4.44942730524187,-0.292021768822628,2.63198435896993,0.967724323611959,-0.999251937660473,1.62241697456874,-0.787057406806945,4.66196358122695,2.91736092086174,1.14177229399355,2.57260479610037,3.94080814284231
6,-4.7531730979648,3.76895346307495,-4.41782926547062,-1.98952800069452,2.63384825002262,2.17162832649801,5.47226826036399,1.70125900491746,1.6923933050132,2.76133995730298,0.92827642202138,2.85916522185539,1.0206545272222,3.06122410449964,-0.932789641555394,3.5439210269617,2.4641877585385,-0.358994332077383,-2.02586024873148,0.423393654680354,-4.41666293600788,-0.295472660101842,-1.39900348402874,0.17097644893649,-0.952780791484814,2.03509911913645,-0.576818727835178,-2.72136312104886,1.12808530690105,0.298605282143746,-1.09511556962534,-1.14983370623571,-3.39797073694847,4.61634976863766,-0.0046920232920857,4.07246686311006,0.90988519596928,-0.858839504201722,0.287031535159389,-1.44093283331738,4.12001692528772,4.48636189419981,0.956280913935551,3.593631572209,-1.00826161769074
4,-3.60691545597114,2.50166500431264,-2.03598278387026,-2.39593344751989,2.67102812251774,1.11860715136701,2.34764876791385,2.10803090762872,1.77120922526621,0.836035144221877,2.36062434467658,1.41780569654094,1.89858412503798,2.81921106815104,-3.13608533663152,1.69659591389847,1.9277718399274,-2.80601604405351,-0.432267191972708,1.96143647753293,-3.11549416682825,-0.846999274131816,-1.06834811046663,0.731411811093763,-0.839268222744642,1.95726665716316,0.0149521401371667,-4.49089546542382,0.566888550670029,1.48454901445259,-2.88661402693762,-2.62045036455087,-2.95396712455808,5.43468539038671,1.00512703907127,0.675317238089855,2.41475846224584,-0.857792095106983,2.17715521436432,-0.252643558654669,3.03270700583283,3.11338914065131,2.41146935659485,1.07491056945847,0.250143052141597
8,0.0461599073638487,-0.0188168939622674,0.568244738993887,-1.5212044588861,0.379935610027056,3.06772892422681,-1.01682067608466,2.43433970590816,3.39019266846768,-1.17166986364729,1.73988935059969,-2.64697478247496,0.941452449576919,1.37173305343084,-2.54956660897218,-0.693720347420913,-1.43398872519029,-2.21190517423984,0.724380291275917,0.268628064164933,-0.299268703647832,1.09245947345062,0.430644367967494,0.342981699210739,-2.3592492384309,-2.02717632410597,-2.32355271390138,-2.15248710232527,3.12792136719479,3.48688357460799,-2.31396636756436,-1.69263024012554,-1.14709831090652,5.57312113948269,0.282326269900722,-2.18606509572237,3.02363262571491,-2.63495579008503,1.15302239563595,0.627434725795631,3.09202870286326,-0.475861545613875,1.77012863464867,-1.87829144285161,-0.106086836457944
4,-3.4967908479086,3.92548002564228,-3.52642960106326,-0.803414337229151,2.23570561700575,3.07611451218537,2.25468038994297,4.15566087784587,3.93601674661946,1.40854593165869,0.0586332983630544,3.25220546507501,0.43095885474269,3.25129606194483,-1.00764332340509,2.65412737603635,2.9809910867022,-1.26703395287457,-1.11265923631438,-0.299444084010401,-3.6838082741596,3.58897083662286,2.09490093709858,3.28870647493163,-2.71196088702018,2.49743495235312,-1.10963809908547,-1.54449223691125,2.50593858344145,3.41621766938776,0.655795466705839,-0.0012047739803198,-2.35298721025287,6.23026505012091,-0.955675042761508,2.17599708409683,3.08772113444904,-2.79322585517215,0.0586573450391655,-0.648361868751856,3.89043772703863,4.47229472399055,0.147919539496151,2.22689788471626,4.17659265261379
3,-1.48557229251213,2.55053214023139,-2.64188115436446,-2.27448123785201,1.95210530575317,-0.120289899447699,3.62451496252197,2.04531780143173,0.798615413645049,1.25716198334798,0.927387154709925,1.67835927252278,2.11161889984405,2.85538303681805,-1.94264626662372,1.95292611507588,2.29607027059034,-2.40333743328717,-2.58457448598917,1.88014147583011,-1.47539115220023,2.04650489991131,1.5785087906501,2.78425278104953,-0.74882823477942,1.38615234982736,-1.8358849525675,-2.23800223754465,1.6954486892365,0.655469175738445,-1.93656757638866,-1.17991915192351,-2.59453599589668,0.790549960143654,0.936836058180676,1.67114279551483,1.38851593945406,-1.00766247608211,1.23340393047034,-1.673878331831,4.04709863115046,2.42096631764696,2.26883532475871,1.91084960574096,1.96976603958797
6,-1.66084805299247,1.64894747653739,-1.82640038179603,-1.80047683140161,1.11842270068707,1.74369330364459,2.99573828683129,2.08444139781163,1.75940435242274,1.74869689328086,2.34778763676122,0.954882425405993,1.7376502191565,3.71579827999301,-1.91441522193434,1.84998719095501,0.912247072425285,-1.32419877764143,-2.38359378801781,2.11179321429994,-1.39455629707118,-0.533345453870955,-0.71205715937812,-0.321652105125464,-1.01833949911447,0.0242417141001875,-1.236269207939,-1.57470351756372,1.42861416023083,1.24913203702308,-2.76644457384808,-1.20897068691887,-2.28088330996334,2.72221793824505,0.69779553586776,0.759778256777956,0.814462634882537,-1.07868716018503,1.07481829076961,-1.16558407645035,3.11016937415018,1.21561424977187,1.54485286215653,1.00365722834476,0.60395913116588
1,-0.270022905603625,0.663712192308885,-0.819350281231316,-3.09410257509634,0.236092234480217,1.97041334237417,1.74437385308483,1.31050844880263,-0.709767437680616,0.48680933599645,2.77650553058466,0.423051653376798,1.60658919498435,0.688754438068373,-2.75423458282691,1.61204931766588,1.24425353059613,-1.46292270093012,-4.23608015063306,1.76463172658884,0.0153909379966424,-2.1154830173134,-1.67278552947966,-2.33187680057785,1.1410571117657,0.410758304337991,1.08086439724834,-2.96101476773086,-0.619830970877393,-0.24608424605466,-2.97983338376633,-3.19404693566798,-1.3729712898388,-0.210621548982341,1.29167210391767,0.753346260278659,0.487947715902814,0.304990390579479,1.7839105150555,-2.85967072203685,1.37400298876956,-0.148705650791822,1.13367129349217,0.975045496285292,-1.02595278437106
2,0.744737212244339,1.54832795188811,-0.162390458091356,-1.6807931247648,0.787887669766491,2.88224642921269,-0.783254364761425,2.32776534900999,2.42124972547913,-0.134371872478918,1.35389708791939,-1.08887395747205,1.21679523413195,1.00592743360157,-0.368181289732534,-0.0364628910934952,-1.62856527645003,-1.55495397029545,-4.55023272777685,1.93317379322269,0.000283813395701,0.0850093859368665,-0.512520308384099,0.931934423511276,-1.017746003123,-1.78507541796245,-0.443645795257833,-3.06673836236203,1.05838892343503,0.967080408395629,-1.1918748155436,-1.2453513983848,-1.69917308734409,4.86137609243527,1.08768551481435,-1.22403526177381,2.20785195065738,-0.771705573299821,1.3994513415316,-2.88465978620758,1.34586933049399,0.947775597646798,0.707909558841724,-0.594633117826134,-1.47469737190007
3,-1.90531263257609,1.64306234014978,-2.52159687595818,-1.63154843691471,0.549160191246908,1.65994870122485,2.45844375131013,3.13169032927848,1.43766176486257,1.14489852238102,2.03136673046522,1.72723152783213,0.777877268082429,3.6173138735556,-1.69261075479855,1.65705781725352,3.05780985245566,-0.608910720517145,-2.7480625818579,0.394559478359113,-2.08430686296892,-0.445213072962193,-1.07649865984518,-0.286184831488273,-0.385188820327442,2.30255786626315,-0.529520426843398,-4.43017178567745,0.899246369640018,0.839172701975084,-1.0816673328796,-1.97804306615532,-1.53759075349497,0.591327203884906,-0.0197825205096014,0.253613227777076,0.977680553532521,-0.44081856086745,0.467753296578296,-2.24118073446044,2.80018865788137,1.74024500612426,1.08551411346627,1.53139451786658,1.47072219928754
0,-0.273020280014266,3.02300799456274,-2.35995797989027,-3.35726501695353,2.15170557716678,0.422053597976723,2.20361631012754,1.83543118380045,0.52142416285072,1.51972608860069,3.57394925374737,2.09420622253225,2.23711330780415,2.37078465906859,-2.21533760980304,1.37204360363423,3.10305768743501,-2.87109054792522,-4.08482516163059,3.18096239474074,-0.996100153125171,1.31925158575743,1.06807936685045,2.02164446298631,-0.462284832863353,2.47624458429052,1.11870393604413,-0.44475054621914,0.331053053782842,0.80778542004946,-2.38994437059196,-3.12596195569777,-2.91783564523062,2.04077029893793,1.61291872638112,1.8617455069014,1.63594607596738,-0.228902733525996,1.79497276076655,-3.2498655249135,2.38933542404634,2.50122233775016,2.59491399476972,1.57982331191961,1.4775844892248
4,0.771541256667152,1.5552167384045,-1.25243173022245,-1.66591613300386,0.333332599516563,1.28405172140777,2.10552709836338,0.67773759572767,0.291298983067728,0.721482971350161,1.48078957291274,1.27066190764653,1.32546261107845,1.28414009870315,-0.605786230059687,1.6297947787051,2.21025281876281,-0.79485973101522,-2.59724353871386,1.56113745115633,0.670807266461255,-1.0228394292067,-0.95532133641463,-0.575299244070227,0.0608197790623854,1.09690644215119,-0.482931154614704,-1.35862186967512,-0.343329417345922,-0.139824969386202,-1.02852079183032,-0.717689179003979,-1.01948776087815,2.43427297560237,0.85074058989476,1.09066818535958,1.36033235820206,-0.0450868022415337,1.03468802045982,-1.5348253345652,0.353590493981794,1.33090100768691,0.768209196348602,1.05975170885012,2.58829394507621
8,-0.972511242260878,2.62451627485313,-2.44469501021606,0.789456557475267,1.19010376783861,3.22655854805955,1.94682769138316,3.6025361709707,2.7437790494152,0.470478397518058,0.906975667581264,0.528874906574027,1.32438341587182,3.44813810578724,-1.55753209022333,0.978754722033712,0.472116616566165,-0.874677830347562,-0.473512391531222,1.98924998857128,-1.15491227037956,1.59043022302317,1.04755797161111,2.11107440622591,-2.74137448248594,-0.305876821072718,-2.05694275799486,-2.19991943199743,2.67347615390332,3.59518312935149,-0.140504032952383,-0.667664082521311,-1.70356448503559,4.9590653505275,-0.427073661904845,0.0425542123901768,2.90286183582165,-2.76723952270848,0.837507957010092,0.134218249506789,4.27290851581444,2.94992868116474,-0.695192906089687,1.01993980674812,2.49347488143416
