target,Acid,Anthoc,BunchN,GrapeW,NDVI06,NDVI08,pH,Polyph,Potass,SPAD06,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
7,-0.18380428101374,0.226238547093804,-0.139790347310334,-0.388235637876941,-0.0311415895505384,0.115339751901987,0.032086559705595,0.0721902412297601,-0.0412677418523922,-0.184334164749304,-0.173981028110052,-0.496381580988929,-0.531150920811043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.184840085081047,0.241836495277027,-0.0830816845266416,-0.348410833012569,-0.148278979402815,0.0650374391873391,-0.0360046204118518,0.0845187190714824,-0.0190227690348054,-0.0233516978409568,-0.051303609801473,-0.223476625942131,-0.0087561558720076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.313640244366772,-0.0328111248267558,-0.212580624543404,0.123443026151141,0.0047292193465284,0.0768404218430427,0.0865993090054122,0.0076272493811343,-0.0234588047714412,-0.0060724200406022,-0.0262883446884917,-0.103019477327908,-0.175275359530944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.064514374784882,-0.138499690121048,0.146193830719607,0.672637010059031,0.221942686849272,-0.0143840161060636,0.0095407233289441,-0.269121062334648,0.037006188429177,0.178368726859966,0.0775304693812071,0.40507030086731,0.352266066541155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0.0845058690465112,0.590361202279954,-0.478745870355412,-0.352651604285999,-0.0924730881934729,-0.0991446827903957,-0.0703611383047863,0.234678951591214,-0.200237066111781,-0.144631114359423,-0.127681751815297,-0.33441831027707,-0.101226464645523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.154794463786395,-0.45152269335209,0.318529898339088,0.258473209094,-0.0613353428673983,0.0597429669409924,0.0431916878513364,-0.185725626755585,-0.0531026958664516,-0.0046744276363672,0.0541007816716622,-0.118088675120598,0.248475657443571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,-0.179325216684198,0.0037839647872809,-0.0921316670819473,-0.175410484341341,0.0530343012827553,-0.0516245775875777,0.0493153266845771,0.0291386602155492,0.1813197174054,0.118302324268362,0.142512534628807,0.128296791676732,-0.0071362964779896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0942417007203573,-0.423199202616091,-0.227411662466644,0.0354094224337297,0.079747618379019,0.101746188587412,-0.0575380323977507,0.124224172662367,0.0552653361322438,0.0661188564136003,0.224159284569784,-0.0535084454349837,0.220335511756444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0393755253498193,0.0757843527498573,0.389549984263824,0.110009210550471,-0.0126284379208276,-0.37982793845984,-0.0425795546786917,0.104212996522831,-0.114892634310654,-0.109744863971481,-0.0825216768941741,0.075574325696866,-0.754961071002459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0.101905019560654,0.82017434207657,0.196457475215515,-0.708626158379113,-0.0684866642936976,-0.18316130223395,-0.0129343523929486,0.480877647498159,0.0360923877719697,0.0145447934507997,-0.0616357816912655,-0.08496750317798,-0.520846475954683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0046598341389584,0.470467341204601,-0.505372264840058,-0.598353720425459,-0.111310038461389,-0.0732704425346638,0.027544613027065,0.011222472344044,0.0722878603340618,-0.10054654921607,0.0400012610591658,-0.192759844771918,0.0857264382367965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,-0.0256126574091053,0.345351678460828,-0.693180991640131,-1.08433349444319,0.106831739745528,-0.0048494767137788,0.0259103259927603,0.0793546771432688,-0.0415929263929761,5.40168694246126e-05,-0.0492433536566509,-0.190600126534949,0.153152581115127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0516312255631486,-0.0995059656345088,0.355946054427279,-0.527171568809683,-0.109216945144444,0.12703221753347,0.0380152988695709,0.246581586743407,-0.155504601036609,-0.0274576247913191,0.0068748300281676,0.109898067669218,0.333058016121856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.0579193107843322,0.261830549563627,0.685537822365549,0.250780278513357,-0.0452309465805824,-0.102655079700233,-0.0274171349121172,0.0741671497635503,0.0413534975333332,-0.0658592775550969,-0.0718149489155513,0.115658129971642,-0.352280554859943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0510556317406694,0.225066652853178,0.545846415839329,0.439914310788367,-0.1179105679427,0.0949009492883241,-0.0327126736089029,0.355264566674058,-0.135490006044147,-0.158576757661788,-0.15981186879294,-0.0830229599716458,-0.379951500502724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.0997359795879456,0.32848177034868,-0.155782787323288,-0.155208946974122,0.0846095063509533,-0.0684844022426374,0.0236681479235576,0.0849233635385608,0.104944335532867,-0.0312886710148052,0.0631745229121027,0.0983482126925201,-0.358902204100971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,-0.0699598067047103,0.0269586322012397,0.115610442713637,-0.258604474059782,0.0342378228862043,0.0615237376971164,0.0232292475405931,-0.129378183010315,-0.0524616731625256,0.0897212138813699,0.277604952024244,-0.0497308587770442,0.191299978316468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,-0.184902594484973,0.0240835017719824,0.72426198153589,0.838387234352212,-0.0247047406230256,0.225671763258473,0.0668908220134097,0.198851835989692,-0.117818906039533,-0.0002448257755346,0.0362534673531413,0.230749254441763,0.544061744551164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.206831945528637,-0.420784391260285,-0.204084067320123,-0.0737778896860229,-0.0513295411199684,-0.0731441763163403,0.0686254307632177,-0.131559219810835,0.191975974290536,0.030183049192754,-0.0201320543950699,-0.165141064983834,-0.0244563100828754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,-0.0988198492860131,0.0031967277752866,0.14400727279337,0.95630405450229,0.0868151993655116,0.12633878663885,0.0029778107056604,-0.167302255541993,0.0321986474574818,0.160630708958916,0.21344388892924,-0.074259583912462,0.573454699336882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.100707510416178,0.205952858104848,0.0975468657740728,-0.534502253803169,-0.124840860674805,0.0366650468581018,-0.0208315699663858,0.123654331436656,0.172677056734442,0.0030594454333225,0.003846212427048,-0.121011826796798,-0.109321303148652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0.118049488702149,0.161935287893588,0.174633838632675,-0.0891458689560819,-0.0562197226536909,-0.0947450467084274,-0.0419668537616124,-0.0887732148198902,-0.106374711529172,-0.195849934355084,0.0004839068017553,-0.0208625876422196,-0.701629537874503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0200124578857922,-0.267786127182193,-0.0110459916346038,-0.25424475622939,0.0749248922116718,-0.0759856832042595,-0.0365524799470141,-0.345007683266507,-0.021380210147246,0.061989700165542,0.0053469334090094,-0.156246772068249,-0.114255678505768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0.0246873230208908,0.469441566430477,-0.546752243581401,-1.32730935054474,-0.243144725343241,-0.2231504737148,-0.0140203743794031,0.511712103163409,0.161506606791898,-0.103406768076848,-0.226683612371819,-0.0900006204117341,-0.618939859309315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.141613072581219,-0.231761890320673,0.187886735174485,0.595332414783729,0.142208936448446,0.126347947515876,0.0527291307991921,-0.140441841652359,0.0348570688592258,0.126119167149496,0.0233099045783469,-0.130662630276799,0.266190965300093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0759833829826305,0.123184488237214,0.566865475910871,0.0910495768037658,0.0129900832540829,0.001119998047027,-0.0478370256999261,0.177814534574496,-0.186157650584954,-0.0815868202736818,-0.0765878988431615,0.0578583391516676,-0.0060934815683147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.0267067201282557,-0.388001328906401,0.228128649007222,0.584171174495044,0.0510834219922898,0.0701442020700679,-0.0053274148166263,-0.341132696098284,-0.0876456704730431,0.0204354605460281,0.150621229351947,0.18427682039902,0.402092594409801,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,-0.123963859514639,-0.18805341643316,0.268485081222037,0.445840423075303,0.0474288130589196,-0.0345237560994086,0.0187862437925622,-0.276238146956662,0.0283868831721653,0.0833595778624077,0.0617770297594736,0.266323265619295,0.542207313811712,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0373364134949478,-0.73747777144335,0.16026197974022,0.501567490842866,-0.0596457062220909,-0.0139998499694479,-0.0364666356849587,-0.203783195246219,0.176961399318711,-0.0495988046866293,-0.016946151089359,0.0098768691252932,0.0549624588683094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,-0.0218315039919638,-0.129127924033922,-0.0043109087667266,0.210556263377152,-0.0182828521717766,0.130812409010308,0.0113299890971439,0.231092656916352,-0.104897827010041,0.0438894119033049,-0.0645652551238208,-0.100966362180465,0.426935800462861,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,-0.0929455253777698,0.0856545372187422,0.11298558016988,0.488648149376302,0.116209893162238,-0.0456742373995097,-0.035282680118377,-0.278433396970359,-0.0753007688566471,0.0830205536542413,0.0620490526719431,0.103184336076212,0.226918167644939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.303904132222847,0.62826335872387,0.247305759144497,-0.0992707528631805,-0.107542508660381,-0.159361055313352,-0.103741217583904,0.231826697515057,-0.148374353188632,-0.173686435827124,-0.212933919701995,-0.220487836565708,-0.700201033923657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.207441032964691,1.49490150908365,-0.887375190635347,-1.64011483914048,-0.185245581199037,-0.171991062912887,-0.0715722481580034,0.675320771507151,0.179221659063739,-0.350947181955756,-0.225343396888105,-0.551929807848348,-1.07217104151907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.151775163256884,0.406987479799873,0.297896506231433,-0.0446936787856655,0.162502887870025,-0.0452967835104109,0.0458141021136267,-0.244568120703777,-0.0145848844256707,0.0734573561502824,0.105990568937011,0.469773255973042,0.0483144192431343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0.0679676131900666,0.66191397174476,0.929799466232478,0.0761051942082592,-0.0137673023772138,0.0063311905905311,-0.0069465355173612,0.360371967587747,0.0034611141970371,0.0061948877506933,-0.0656586365259652,-0.106395082264566,-0.320593445699343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,-0.0741554347662264,0.163541112018388,-0.0623442673008104,-0.456597467970303,0.124571225959654,-0.0060279036273053,0.0012190380658563,-0.0961977526826611,-0.169526788211144,-0.12500709124837,-0.0832121187885791,-0.195169171317084,-0.654963183788565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0022827289693245,-0.71771549524866,0.631115132807855,1.06373123360658,0.0249374658356782,0.0902625218357216,-0.0096531703199279,-0.404570598922632,0.0050974831045668,0.0470544409859471,-0.105043493377255,0.237089083151758,0.254586787122373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.0374849247606231,-0.136149248566625,0.346886507937954,0.479299005207065,0.0757315684986198,-0.0229426875773568,0.0190084107585024,-0.150493466993651,0.131781702352303,0.0408525158350382,0.0604738507169628,0.0193814409466915,0.374817789458321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,-0.164750992204477,-0.410990177947163,-0.0087295493383022,-0.399806733875386,0.0298418228314023,0.0707984673892933,0.0715544219837926,-0.401297592918185,-0.0334660803922199,0.292889755354032,0.157538321923173,0.0645476876863992,0.306379097377215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0287404136470363,-0.0759608924490728,0.41932973392567,0.738704360727599,0.0301999909954146,0.0979520258651604,-0.0288606791870238,-0.0947252246945105,-0.12967185062655,-0.056616102136117,-0.040701212704203,0.220313385606941,0.461464768979173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,-0.0194198855375958,-0.14904555741277,0.0960629017439342,-0.0943084684907967,-0.0099400245961319,0.0614903141307489,-0.0009387113453244,-0.0286817906653792,-0.0808383681791117,-0.182563852837419,-0.105604312095251,0.0361443804128114,-0.0942870017664804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.003637859163649,-0.683596075726104,0.760717852727405,1.50979484105699,0.245604697820654,0.203917432726882,-0.0002189235489695,-0.470322111883264,0.105742531469421,0.14210207428513,0.0624373907270692,0.3178420993019,0.758717404418238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.307628454801819,0.143658849954607,0.952610058769163,0.067412554429989,-0.156606457397671,0.116878920680112,-0.0361212057596722,0.284791454980373,0.0359747787030691,-0.0220791213007546,-0.0620874337992175,0.0039863560307447,-0.399849058415442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,-0.0604386912035269,-0.755055632792645,0.336321582062881,1.13037442231467,0.192407278545405,0.480178023490516,0.0641081513561833,-0.351974007105509,0.0257276165240902,0.31228344994346,0.374412214582767,0.284497607871295,1.41193511928807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0.0134686172736355,0.201329141703835,-0.0869640970847231,0.0923580107110743,-0.147017833911025,0.231252335244933,-0.009707869978098,0.263484243938649,-0.0329385140052341,0.126392613457908,0.157200432660416,0.182189500348867,0.285902613666371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.040702180086388,-0.148076296950284,-0.364735991081291,-0.426890440701011,-0.051106458272987,0.0158489384411768,-0.009831773074494,-0.0192842382978083,-0.0086349157294784,-0.068783658627444,0.0273870719673149,0.0068214150932633,-0.394730052671475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.0063479176809344,0.237132113729507,-1.25456318743985,-1.38609245662237,0.138016961948378,0.0537199259229631,-0.0063210647467408,0.0174164826153185,0.0576795741702279,-0.16438722835633,-0.0336417032798751,-0.237144939668915,-0.285198459440141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-0.0003352845060331,-0.005931031546987,-0.173278292500495,-0.140566115181738,-0.0092584314438592,-0.0510031285793732,-0.0038969878840114,-0.0781421285927624,0.196818135049873,0.0243361543288772,0.0795185877708108,-0.0864012871923479,0.153508740160585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.219648960833211,0.860004592867656,-0.556787562575021,-1.30493356232601,0.0356702778994955,0.0261892561359395,-0.047067477128428,0.687162983467159,0.10739724499463,-0.040430589230299,-0.0056791421835365,-0.367899527410356,-0.150353034143609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-0.143576203015252,0.066261810921753,0.972977105594329,1.04435943739056,0.18451379360016,0.0689140378378959,0.0380745119356945,-0.0021592675795632,0.140009270254137,0.117793772459856,0.0783871440395882,0.285337116233749,0.807739391496647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.094295500613934,-0.247264074104627,0.107319256621231,0.770821092882255,0.140509101453012,0.0925504127384004,-0.02230452705762,-0.157671060561603,-0.111352660274524,-0.0062551793380268,0.108528640236603,-0.129378329344398,0.425319948171732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.196491568510301,-0.147411932334513,0.0970609100408585,0.336446966417126,0.0307537102947488,-0.0739691700497622,-0.0420803403332159,-0.165868749586006,0.287486767091415,-0.100682798968829,-0.0883307458625034,-0.431279850956399,-0.505152091829899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.167536079242762,0.0300693620846443,-0.570874053506314,-0.973997565980226,-0.0336370270754581,-0.0943527265310136,0.0485963678176653,-0.122483244859863,-0.216872319500345,0.0684428647803676,-0.0587961820269509,-0.0208466666197729,-0.227287666898423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.179319235245155,0.236544879047631,-0.142505191906869,-0.466354033433772,-0.105229174838163,-0.0952895210704932,-0.0733607144307627,0.0517823687925491,-0.106269342746631,-0.137682871313979,-0.102894715039785,-0.199084387209301,-0.284460296242622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0376331418728522,0.199004415156678,0.017479761299339,-0.320775678372705,-0.0834156035917339,-0.123251703056989,-0.0252772257488978,-0.0722029588460256,-0.0870411145670608,-0.0601024297870869,0.138081180499234,-0.198249135255367,-0.781771190971854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.042100763922461,0.403811707411553,0.95503970839583,1.28407137319976,-0.0156924290830665,0.0771912135409467,-0.0151360611134849,0.0948063470239924,-0.0730935860222783,0.111672623108688,-0.0873194804341287,0.198722033919211,0.0100725285299035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0.375085364488058,0.48233051654558,-0.249442262721276,-0.0577053017412458,-0.0101899734639467,-0.065761891502559,-0.122839149452538,0.171624473359607,0.0406324614500111,-0.0537237022437511,-0.0342493085605731,-0.294219679973915,-0.0044882246038094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.140712950211299,-0.0971489045072449,-0.237854081482884,0.687573795136622,-0.0610207303369779,0.211556347760041,-0.0046808240693344,-0.230077067283232,0.255174195261974,-0.02223284640482,-0.0071926106860831,0.205817693338627,-0.289882051157875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0511691106096034,-0.158594252708982,-0.204890439917769,0.0657871527864765,0.0816459827682445,-0.0550173504299585,-0.0594808544227048,0.0440324260142026,-0.205689776142553,-0.097364625134146,-0.0244069928705106,-0.190580973840883,0.119964937274664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0607453640949653,-0.415359806393986,0.338282095710206,-0.0757189860535135,-0.0510356598073582,-0.0919703062362492,0.000451434578035,-0.0739320318689735,-0.0209422829349501,-0.0954702590865045,0.0098188859301095,-0.0295887169648869,0.224381859118475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.148760876610519,0.199643061246679,0.0530102811469755,0.488437970922894,0.248933027449606,0.159834907950034,0.0490757629794525,0.210035439116134,0.036083452363889,0.0763558913924759,0.0483715980297906,-0.0285763722892304,0.0444333393783207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.0839151711445534,0.431269367180406,-0.431038704792731,-0.155177871907977,0.0883828210713715,-0.0891314700853705,0.0493464648670117,0.153884133711124,0.418903151576265,0.0910464321448556,0.117174481716147,-0.131379684478903,-0.10183947808609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0.307744886776502,0.0164122377940606,0.0436710186285169,-0.524351298604371,-0.2338825613791,-0.0467506856394982,-0.0339253714296012,0.134294439261087,0.178151571435397,-0.0660848237067091,-0.155658763259255,-0.414779057493262,-0.111855591756979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,-0.273817658166814,-0.867342072771599,0.0017762585800523,0.410203716384083,0.178006292577743,0.177624456437253,0.0690609552923317,-0.432608861798147,-0.0667513577071217,0.223587708437944,0.193466265476771,0.454049871277321,0.405146656755986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,-0.0369852025034182,-0.358068136588987,0.147694946392282,0.337194640078093,0.114837545332582,-0.0133137295347369,0.0249038437266312,-0.168148943352005,0.15409229357497,0.116060191606402,0.0444118652179844,0.275936631544309,0.70752375696272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,-0.081029037880722,-0.0401818934802995,-0.0883771187974946,-0.0644942103526117,-0.0326067834388273,0.157672241965258,0.0296260865371228,0.007596589271902,0.105757970112852,0.0390729561624604,-0.0570248079670347,-0.170498449366064,-0.005789173523372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.184196218896945,0.242005564641642,-0.277307333736922,-0.0230789353877506,-0.0141954565865569,-0.0962305901927814,-0.0591574017572713,0.116592827726602,-0.0900668207784024,-0.115969899856898,0.0538801432353284,-0.229969013760738,-0.161293833234225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0.0768529001350516,-0.187619260987405,-1.20743363330296,-1.4565168244192,-0.140706039914459,-0.1838427372304,-0.0548877228518666,-0.135046365275976,0.146478424760763,0.0438539142394777,-0.154672454666235,-0.346902129977832,-0.858750935354423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0703657875143646,-0.491742116510188,0.266209763491129,0.948413212607257,0.128667436495043,0.0058951987701639,-0.0503992068867401,-0.248811093539443,-0.249599045795731,-0.0276717290661144,0.096810597539379,0.0005302933576469,1.1433507001579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.106421062225196,0.041183948634311,0.541751839429141,0.430391426087241,-0.186201180198259,-0.0757738717912867,-0.0264083747655217,0.0575691251827876,0.0337297385102184,0.0267976818204378,-0.0124019254776872,-0.120742514253149,0.358487612065551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0.0804272251289525,-0.606768862117531,0.003159567883163,-0.423202911787171,-0.0741164312246265,0.0557445325914947,0.0110353583584149,-0.243366458488667,-0.0016215838028266,-0.0933786817453821,-0.086493296713455,-0.0287977485980085,-0.453363494648583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.0297750193449681,-0.185993915976395,0.453399286110877,0.78963258573249,0.0290552695401747,-0.0324376835927975,-0.0111544292734728,-0.276376138952689,0.103528435914609,0.0189124014296171,0.0033471153425002,0.0074620927834462,0.287996632060413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0073832878542504,-0.0645833871506212,0.557860508331921,0.263635518796624,-0.0193228208630764,-0.0226721796595031,0.0064809771774165,0.134635893628561,-0.154803650946861,-0.116683059422224,-0.044412151578214,0.116865132570367,-0.420949457907514,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.321510928933301,0.0380745118782804,0.266355721592107,-0.0511235124075237,-0.0828074410098815,0.0379972707879739,-0.0437258843119856,0.129370527313864,-0.0430661335220475,-0.110325091234441,-0.0015142950710183,0.0169122789628899,-0.355711522155449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.145437879796331,0.178919885877406,-0.254510439363505,-0.220481106491714,-0.0675588412832475,-0.200725083163281,-0.0293225027459386,0.13964966086448,-0.164154855191283,-0.218831083224293,-0.150404330588702,-0.0775243983747604,-0.225617613149265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,-0.133566374480191,0.356385568394561,-0.139395824183947,-0.435180946122154,-0.0006828433274254,-0.0683700652342596,0.0464587866256311,0.379801037183053,0.0135238104058268,0.0537836155863912,0.0539437339570842,-0.169500576248527,-0.29929901424059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.206538217165,-0.253813308696583,0.468718631080869,0.433563865888691,0.10956425731269,0.0574481242405442,0.0380660846196711,-0.178922526433557,-0.22743133842526,-0.02719212165508,0.0006748036879772,-0.122173119110915,-0.0085612440522199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.151227669299249,0.861666044831291,-0.747314550008501,-0.884768225965446,-0.0631685114718336,-0.24110965967528,-0.0416420023786043,0.508316579820385,-0.0215155780526788,-0.129295181239495,-0.259901334098686,-0.0506607245392132,-0.912618524148082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,-0.153321186137213,0.0540920503847518,-0.240743623071915,-0.228152874950002,-0.0148055594891941,-0.0293172157383546,0.0228381170809102,0.0652984296272535,-0.19129130158944,0.0093937224283071,-0.0289465630951043,0.199872148208413,0.0181900216237234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0.0673038575097838,0.430578797789954,0.696504589092685,0.207843841906095,-0.0966091630739108,-0.0036213295549108,-0.0533058948450238,0.363428698885924,-0.0893799171750559,-0.0589933383674244,0.046917800751609,0.240556934604116,0.215227893077241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,-0.241329126146401,0.124384235472366,0.246641767971559,-0.0210190624898436,0.181846337095718,-0.0836181759846387,0.0638671179016775,0.0532369769868835,-0.0452551661094813,0.141732379355318,0.0753968269575968,0.493344733944332,0.340479936472163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.0480419060722689,0.196735963856107,-0.576173011672369,-0.84629936603175,-0.147498338571543,-0.182471209218642,-0.0146322150900328,0.224768663556386,0.285111737814851,-0.0603321364092308,-0.221622272043914,0.0714975333835149,-0.494849002393711,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,-0.0041649424812617,0.439716805342426,0.160695999479404,-0.910084901966387,-0.0412898690901535,0.141555865520766,-0.0006710993114104,0.374138997978228,-0.250932066144934,-0.0492378382966527,0.004171746306751,0.0798900477387468,0.155460641017282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,-0.006404451037738,0.513354239933793,-0.0725756384666731,-0.138474060196585,0.0455220271620232,-0.13599330261409,-0.0004207183643234,0.286556737903716,0.061341692575331,-0.0256937260203121,-0.13014458672542,-0.21195033032696,-0.171379252932002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.113306663115706,-0.0510870371056078,-0.19802567909492,-0.0616150133426958,-0.0654607281760525,0.0284820031416943,-0.0133469038644256,-0.116340106314275,-0.0468706663785416,0.0513580419692176,0.0473454808981776,-0.240225349711825,-0.0341483193999465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0.0522123667913557,-0.0331980244125083,0.157977523361153,0.173860334717936,0.0813782926109645,-0.0999547479892397,-0.0353818531056971,0.0181605405414143,-0.0894538585744672,0.0353493142182787,0.0376167922578417,-0.34213912105456,-0.189075439699052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.284846441658219,0.142879604632503,-0.469768056117695,-0.283128708890089,0.0820470551848761,0.0461191986067492,0.0526699186877121,0.277112604902926,-0.0023720122452679,-0.0599220650090265,-0.145948934684809,-0.09119224189058,0.0429808516336748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-0.0891902605920258,0.395316578745919,0.22516899516227,0.840824597739029,0.123704768946086,0.109242388048904,-0.0188337764764359,0.334568715750456,-0.157406400002956,-0.0395993664547534,0.057629936513592,-0.400921481186785,0.237512649038298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.140659224650279,0.272287652665142,0.484636282888432,0.0553652063303484,-0.0188496886538878,-0.0093322374493517,-0.0481045196959759,0.0346686534996866,-0.132310191169596,0.0752229005989753,-0.197838039327465,0.0458023017612997,-0.0236718254468258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.139067641528145,-0.450540963691089,0.668825013681393,1.02406331629502,0.0251216412267203,-0.108578485286519,-0.0153667532655472,-0.0373534014476181,0.160871325159702,-0.065388227905261,-0.102145043988989,0.305536732230349,-0.143960216325481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0.111379739763589,0.737111447897549,-0.277152823482112,-0.574889565278064,-0.157904328889998,0.023252475449943,-0.0145617501651948,0.44118539794728,-0.0682034296701019,-0.15372387559466,-0.0294239313200268,-0.15023037917425,-0.0160016245389493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,0.112013145916253,-0.330681123031992,-0.541556219148555,-0.502473033757281,0.0439329238072093,-0.261178679542453,-0.0067216080851525,-0.426182228348155,0.133733061563976,-0.139732225548801,0.000747963894834,-0.160584390056289,-0.224105332304868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.0240371584147994,0.112882539299407,-0.540535947874855,-1.26672190661041,-0.029220510887928,-0.172178955507618,0.0190230311570723,-0.0158094299805326,-0.163765920442329,-0.0688471293287738,0.0078638701009576,-0.158595044766686,-0.265922766110766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
