target,Acid,Anthoc,Brix,BunchN,GrapeW,NDVI06,pH,Polyph,Potass,SPAD06,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
7,0.269944478017718,0.576984021372661,0.10765221921617,-0.492719352455609,-0.946667187849026,-0.113890027790594,-0.0274144632286574,0.586683428427025,-0.19345128508938,-0.123046390883035,0.0346984840106109,-0.352754463762092,-0.118591353042128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.0179703355742778,-0.031116558309376,0.0419027933886266,0.2838038680619,0.379222566312072,0.111611592982187,0.0133234524504702,0.142634086483433,-0.0783669918250832,0.0364904599136188,0.0222290031773123,0.481821946126914,0.404852339025911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0.042957792446811,0.190493005075445,0.079193886722659,0.360974104270189,0.434541210556755,0.0457351473802421,-0.0091415650465809,0.304189484486589,-0.25530737210684,-0.100360522274792,-0.082518469737081,-0.0982389427971103,-0.150182275089168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,0.0690820439018078,0.293013180272135,0.0237562312254437,0.64763731909092,0.439527129343229,-0.129683547834061,-0.0241645208714332,0.274122212215052,-0.0264318809265296,-0.173821896680632,0.0565159479996456,0.0031200516496587,-0.327226100648436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.249720758050843,-0.323052859911249,-0.194836845010876,-0.0030849540074366,-0.0692211563138229,-0.0127204052877151,-0.0925107578297115,-0.214200472548093,-0.37346493923495,-0.200106935340106,-0.252665220953281,-0.106191302459144,-0.529333250937584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.0959478707704089,0.0956045853386798,0.0708670516650411,0.137817917663076,-0.0807421286849662,-0.133368757964896,-0.0111637947209448,0.0878610112223866,0.108611827242367,0.0058384261050605,-0.0848306412299373,-0.0986270766303092,-0.0791726139595743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.10877865371942,0.303147342935517,0.0857710385069718,-0.311592658539216,-0.179238786241376,-0.022410819719988,-0.0267054803414905,0.225678962926932,0.0084941425748489,0.0887294713993859,-0.0399081193087874,0.106779795577192,-0.236906091237722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0808916677035234,-0.1648141757905,-0.100740105708737,0.576452790465903,0.956364357671579,0.0393565140208828,0.0033310978531864,0.0641324780406429,-0.0024405594365591,-0.0424939516461345,0.0081312152667459,0.0211859748238073,-0.0161111358032712,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,0.171812822497533,-0.0860779061383464,-0.0849489772451919,-0.0393925825464336,0.792827183583057,-0.0089623306108713,-0.0636870885772488,0.151737680601361,-0.220781958966474,0.0521409362102785,-0.0776701852701833,-0.17830795122857,0.568214609485024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0.232713046780196,0.0080420105671574,-0.0324758511991584,0.484191107603952,0.0031456839523395,-0.224840884716324,-0.0803834737510265,-0.0520950729760071,0.0224014010433413,-0.099547353169918,-0.118053986573373,0.240290947894503,-0.000371678608336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,0.158860139758512,-0.28249334673303,0.0298363647743525,-0.147789658212789,-0.185306295789316,0.067887225665389,-0.0385204995999437,0.177935715641326,0.0932933049001106,-0.0363307683033742,-0.0458125848025267,0.0860742711036186,-0.135697329723021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-0.145402047289547,-0.147705471306859,-0.0156571018391878,0.0289724523367599,0.791044405128694,0.177410619264611,0.053568445436052,-0.242237742273191,0.0416508368955785,0.17042086230601,0.150735839573023,0.370222292745833,0.336226633876909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,-0.0219611062948463,0.341268180652024,0.0103277666935048,-0.199555123889792,-0.268593249541492,-0.0987273278648594,0.009000121952685,0.312652295918251,0.0918794703393328,-0.0534351708283637,0.0328676508577826,0.182697761889424,0.205152118020291,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,-0.167418830922535,0.114721268324364,0.0486673835562149,0.0194715731332143,0.371085010911315,0.263117878362366,0.046695095264443,0.274928510430104,0.0339216739618595,0.0988633280707716,0.10781513010043,-0.110151657932412,-0.0201396771908497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.0599015599183461,0.0446690383820615,-0.0557978863254386,-0.716072081834277,-0.320779245855393,0.108392700580355,-0.0069525185702723,0.0330444254331298,-0.0975604025410159,-0.0997765009623278,-0.023571218448863,-0.126271236086975,-0.472298399912879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,-0.353228953580142,-0.264105291980088,0.0895310536673288,-0.061197669968139,0.37552216520705,0.217092684976116,0.0748918135163191,-0.124932069280477,-0.090571594526041,0.205033944489015,0.264033113079765,0.322946248678017,0.711804081091642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.116387360302759,0.462631568803095,-0.0483294005326321,-0.179884801287704,-0.322456715174042,-0.0725167973838993,-0.0622269733331257,0.140635663335037,0.0781641779910877,-0.098461139915528,-0.0801035321832375,-0.134582978731993,-0.514712230180523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.124727034723749,0.928312808271433,0.0771844486034216,-0.878180223291387,-1.59072374278693,-0.0085709043369068,-0.0430821417280552,0.414740690320974,0.0410846946669482,-0.122305217288341,-0.009833884926051,0.063589402949778,-0.393020157771618,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,-0.375692203709492,-0.298270620483325,0.0443923367317087,-0.166919482603225,0.451126922899325,0.0886107518275686,0.112924934768143,-0.434164708474457,0.141390198489745,0.026628747039649,-0.0037010438136229,0.0669886483939068,0.544352086599992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.215707007532813,-0.216009328990315,-0.0649252678707328,0.234411036803713,0.710184323489265,-0.0621114273107672,-0.0260959906097096,-0.008557768253062,0.230348607070077,0.0263109879143338,0.0102334002170432,-0.341661874908786,0.132583201674518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,-0.174736363614496,-0.297136201439338,-0.107726057116545,0.0100731406371529,1.12612448687061,0.166021731634161,-0.0135188270827148,-0.420023232827286,-0.144193582270106,0.133484561893621,0.233644375762194,-0.257380387214877,0.837360042360246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0.0743286342502871,-0.347299746756805,0.0794956797897276,0.183167346566425,0.205726867301484,0.0154518068910422,0.011290831180463,-0.11381502002933,-0.142866126859687,0.0737247216920995,0.0750718448572426,-0.197938491584175,0.284748566729522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.212438241764687,0.201264495802401,-0.0547701837310486,-0.379978596705878,0.262702865848842,-0.0599951329425951,-0.0081538504587996,0.259229645884324,-0.166947555249605,-0.129418873564964,-0.0227684101649529,0.130911354630609,0.244015021913153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.0653346227640239,-0.465729505710859,-0.137808732207524,0.313149609169387,0.508555712319326,-0.0396233073330274,-0.0470652273121634,-0.475754638360766,-0.0177266631087126,-0.0613143657520909,-0.0213202334920398,-0.199341346310589,0.194582814834484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.119172303828736,0.458475325925847,0.189779867333617,-0.16794509496015,-0.577546757432741,-0.0586016641344615,0.0652403731485543,0.413294271066662,-0.0058991346262355,-0.130614626533427,-0.0789806646037066,0.203061662366571,-0.391149056375948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.390855965907261,0.353218993160782,-0.0044001505474226,-0.374923524815871,-0.0461910980741166,-0.0421513532126591,-0.0909581111555468,0.458530059474261,-0.0371810717309703,-0.204700456300746,-0.0798099866391606,0.0408292186956412,-0.608510257979615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0.060161991539328,0.510570798753808,-0.0070942906646812,-0.199948500400343,-1.06449571109483,-0.144763332162637,0.0141277140822164,0.427772110227782,0.0459093076116244,-0.128363852940407,-0.150325311073929,-0.276004379264799,-0.329178517463937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0298402676569477,-0.0118000239092023,-0.141190685796822,0.0473976742330273,-0.123310172309418,0.0268921284414595,-0.0159802852151542,-0.0244830178460739,0.0826599049097826,0.0379069279625659,-0.0298004190508772,0.195157071343131,0.0217960669886125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0837496153897401,0.448003484188432,0.018468608440783,-0.324441579355691,-0.281665622297741,0.0028541362579424,-0.0395567845480223,0.139764963118007,0.0986132670557288,-0.155556951876478,-0.0871164392227541,-0.07369883013935,-0.0520375974388846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,-0.52617098281481,-0.638336658202322,0.0164691448281995,0.100265673508346,1.46907925898863,0.193542676229187,0.129132284552052,-0.296387886408486,0.0155740434512409,0.289276352058173,0.393360991813896,0.0379414926838624,1.52600361791432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.14942782441346,-0.104429225739165,-0.115849304827364,0.251026797494879,0.639916081785966,0.0423424497102747,0.0240043875689588,0.11607359671695,0.0233370699660287,0.0555537676883677,-0.0258207152574739,0.224778653978584,0.107419630317005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.170270701820369,0.67759818691533,-0.0360845698693647,0.0345075720275281,-0.125267562633533,-0.108545753238072,-0.0547623216913906,0.43862706710083,0.0608330249237833,0.0086641967784226,0.0150643959838714,0.0481764667907874,-0.253329399989809,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0.120000918995297,0.328717433100625,-0.0136489171839318,-0.227291253398307,-0.385117117653794,0.110092121667561,-0.0216817176817848,0.304413773228382,-0.136831967401046,0.0204055120078395,-0.005473158432869,-0.241999243920218,-0.49776146173661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0861285474031398,0.222244374496911,0.0542066351639542,-0.071949891516482,0.0661535853527384,0.0543532085271073,-0.004168170686405,0.0606632294068266,-0.160212014032013,-0.0490552512375475,-0.0054332302618945,-0.0708990818722102,0.0585998021905177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,-0.0172868137309784,-0.0256933946496392,-0.05881540014615,0.556120414813769,1.13948274858417,0.0728716266339128,-0.003073727647726,-0.244740187043947,-0.028797215991019,0.087334427795108,0.112493458081274,0.0698020501375973,0.250877138405768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,-0.005123065775022,-0.502562409155503,0.0579286985740253,-0.0213383296232476,0.720450618768739,0.145155471688202,0.0323824761004531,0.169152790361293,-0.0558127145141917,0.0352100242397646,0.123174279050653,0.206174327967852,0.558065973943531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,-0.188291229136595,-0.381700165992675,0.0583761047260383,-0.13890529373288,0.680170079341021,-0.137415875127258,0.0463734628929193,-0.0739049385037701,0.0533883264599437,0.104272376537382,0.145677255039136,0.307688634740843,0.613535712996157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0597581343974927,0.662740186525165,0.0266753407054269,0.347176759787437,0.209998591649132,-0.0456475987211122,0.0090721032183813,0.285657424559424,-0.066901237852769,0.0001620073177328,-0.0059275392624069,-0.116372682964173,-0.299028081468825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,-0.0877067850335835,-0.665127431362101,-0.0670191996603605,-0.382630158698115,0.11195518180016,0.101645163997778,0.0194219834001206,-0.467360936560604,0.106486766308833,0.0329029543354919,0.09159809363559,0.223963228182282,0.454430111081465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,-0.136010504249552,0.23129667520769,-0.0228774855209252,0.115426507566408,0.342934599631412,0.0971657004658177,0.0451955487123013,0.228091316124857,0.0537574918182598,0.0725946924529319,0.146187476036091,-0.0424457452898306,0.373357929430262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0651872455748145,-0.583638901096168,-0.138050974831608,0.249567307937472,0.689538580142127,-0.120791908228203,-0.0387094725216503,-0.192003401034804,-0.106048999413577,-0.0896188225615287,-0.0221404990203269,-0.231479945577521,0.139895713058651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0917362297497408,0.208087434100731,0.0008472850640268,-0.538855328844117,-0.070084570543702,0.167599208863428,-0.0145255543172088,-0.274192064645512,-0.0932761140267559,-0.0481193623553032,-0.0398303381123777,-0.244230739038913,-0.23419911997739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.0232578670228059,-0.958916702197403,-0.123622839205838,0.221493784733565,0.508242105271323,-0.0463067252958252,0.0098981038900589,-0.374388535672584,-0.0609236278431321,0.120233907385204,0.222821832267792,0.17444930475418,0.385843007065238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.209646664613408,0.0554932495047523,-0.0822649295529106,0.621714676085307,0.373679767498196,-0.0813950519962208,-0.0790150686238752,-0.143063358430951,0.174135695929691,0.0614523878190639,-0.160576146159345,0.035246272102394,-0.117191493290398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.012462925280987,-0.091276186941286,0.0577573823725524,-0.18163862340459,-0.0165356588862907,0.0288236851316893,0.0185219996852745,-0.0075862758833059,0.0846338090513453,-0.0836210461845222,-0.0853348941558563,-0.335638757861056,0.0398747814213596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.0057184474639447,-0.885679567167614,-0.0674766573962293,1.13948343404789,1.69826953334723,0.16830242826702,0.0097773716774933,-0.502256954956377,-0.111702435454624,0.251155157145821,0.195545827771139,0.426154240913441,0.810800403752645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.216962079379937,0.553295662092499,0.164638979919261,-0.150750180925506,-0.746622733199778,-0.106564648881624,-0.0056186684940949,0.26551179646337,-0.0215523528323813,-0.0148171762423202,-0.210742371809261,0.237020682402876,-0.584985768019177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.0920440147513722,0.105500457781175,-0.0487602895833193,0.14683826146359,-0.0894884667007509,-0.119309018086129,0.0007248131205696,0.31588718741465,-0.101832232986024,-0.174513853379555,-0.106527223280614,0.227707110761588,0.342307303337891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.115752936220357,-0.103028097517985,0.0268531957485548,-0.50481232548165,-0.893787109848925,-0.0135861598999295,-0.0123590733563926,0.0091510576644706,0.310479779782832,-0.220105353576417,-0.188811051581202,0.0286135040645235,-0.70826520565697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,-0.0606388273271706,-0.0723417002892228,0.0791378970509507,0.100482294813303,0.498289124581276,-0.0552235593324352,0.0233446652817113,0.0153424690428181,-0.0878457029526366,0.0549878753771383,0.0866035071659909,0.294303833116929,0.676019377394059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0.338981844254788,0.0096157983403138,0.0495028787970042,0.121813183398372,-0.483071430037135,-0.0632434424450233,-0.0384196309934467,0.217162229879867,0.0099469624844544,-0.0276542510435995,0.0500290238394222,0.097661298461278,-0.0529200927746352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0.0490945419152828,0.213817197910004,0.068914292146857,-0.56400157359457,-0.318045066985431,0.124917461785245,-0.0423237083181883,0.0058044725027929,-0.126383109976978,-0.121918177537756,-0.0636300695477454,-0.294848809223639,-0.160543347072396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,-0.126524018301277,-0.0945571626541806,0.0530508113229774,0.333875401964503,0.101337025892624,-0.0085433817160752,0.0233843208134975,0.147153038440725,-0.1592459909284,-0.0019858608719686,-0.0707831130318961,0.109871968462188,-0.292874180865905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-0.092219872350565,0.480679621488158,0.0749165440269821,0.209311595724987,-0.136496348052436,-0.15459711683251,0.0038221008962999,0.167397662125758,-0.198522637589343,0.0496275432602441,-0.153954909556243,0.099367883147134,-0.0215779305400399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,0.0428773354798572,0.0627743360229123,-0.161957385112452,0.459522201476309,0.364873900103465,-0.0885839371055416,-0.0409216452261106,0.0545101805091348,0.11032999658641,0.0708503351912763,-0.103980658223895,0.161693758475815,-0.729612816805364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0260340130503166,0.432027176267877,0.0248063505978914,0.278307089832454,-0.0485266427355557,0.126656879601387,-0.0445859543310955,0.0732193568633918,-0.0919435649042346,-0.132816988255552,-0.0301246690829384,-0.10844302007835,-0.600551441786909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.0082547490365732,-0.966412844745751,0.0043824664568685,0.870001763704705,1.45079697699802,0.0196150195382271,-0.0135377167689242,-0.449904098186776,-0.0431035289600131,0.0619911347711573,0.0814357955376106,0.0697532963734688,0.293788723209947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0.122321278476198,0.135661454513362,-0.02401161815962,-0.0993424858037301,-0.0649342986261533,0.105006553388758,-0.0411719970677384,0.0929468317038326,-0.225187551747046,-0.0801237144109695,-0.0449293344402029,-0.0508914747373303,-0.359370970089735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.0375717911961013,0.238634366667274,-0.020276197966226,-0.0150254328031634,-0.260681054484556,-0.0753252761334049,-0.0031371511716923,0.246306632476418,-0.205235496606008,0.11976056353168,0.0252784297906482,-0.0123161876333776,0.219251630601448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,-0.0027485980059936,0.185741058761126,0.0009016652457962,0.900971206275166,0.51014522004745,-0.0712313191397857,0.0198457519455865,0.19209017165743,-0.287501049876692,-0.0016559663427338,-0.146883049268798,0.0489200153594574,0.0508996765027556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.21609839022616,0.264049559315243,-0.0102372325815343,0.472439982883772,-0.661354779723132,-0.138061852237021,-0.0188395475349639,0.444205417451832,-0.0003897429265389,-0.139851663146842,-0.0823091705376332,-0.0166955639035776,-0.602076548651356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0298835610503766,0.4639304632124,0.123337904930604,-0.196095683171983,-0.600073712893148,-0.0279664031377371,0.0111703740937582,0.201290796723337,-0.0561955990443379,-0.353809708514307,-0.289920477855067,-0.288516439554947,-1.12082202928349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,-0.0330299903803144,-0.604971224055024,0.0194300412390296,0.641480146672894,1.57071101195368,0.218605274682681,0.0368279046932203,-0.313146792461138,0.237402912404939,0.278404857434913,0.29708502519254,0.286633186360691,1.12540547066431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,0.0966386479291819,0.0746519034852163,0.0405119238197604,-0.818525625534623,-1.38655659976128,-0.10207613094917,-0.0327566358489854,-0.169057700438702,0.100190825166519,-0.1104198294869,-0.164215522109684,-0.0734199221607726,-0.605209826133543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,-0.145806119325808,-0.310447188753038,0.0819090458932569,-0.0205236921911881,0.0953587004706166,-0.0515501605441549,0.0689562375538967,-0.200077292045068,0.0813032540894986,0.158431938008908,0.109503734859879,0.245351390519151,0.242805434753871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.139815003048321,-1.22780404050784,-0.127562991022433,0.618318383242753,1.18458296788004,0.198664393294134,0.0277807719373167,-0.816251322439326,-0.13408928329624,0.162630952944184,0.238864789361391,0.118138096016809,0.849494447690469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.110722426471358,0.444409873712582,0.0453260468313107,-0.0936797796127401,-0.979545046460355,-0.020835508422055,-0.0300494831159421,0.27340053698408,-0.125094930192073,-0.129538983122399,-0.181775589780628,-0.203313669774038,-1.24809914972187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,-0.149806052241997,0.414010000739818,0.0527448926187257,-0.0654383351344913,-0.433268293021975,0.0372760410940438,0.0424507593294356,0.21498455966276,0.0982930059491494,0.0930011626242855,-0.0585709231904939,-0.128284039079299,-0.305272784530409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.11010101314206,-0.663171807869689,0.0187527802167911,0.727967671200486,0.916021054080324,0.155269893297425,0.05099725093503,-0.193496508771863,-0.0209132512300844,0.212741554628617,0.178566208854391,0.442372521163501,0.951883431571335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.130022630687975,0.562596489714974,0.0506661895687347,-0.337774075274575,-0.61618112790775,-0.0393762759503912,0.0071596898003693,0.389502525664972,0.281031344576474,-0.105030628571773,-0.115354149967853,-0.343155320818484,-0.580866334513783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,-0.28160531050298,-0.440181743438208,-0.0802597644228283,-0.0113614710226406,0.699277181273291,0.14028150767593,0.0610075419366524,-0.172705127141056,0.0565702342543502,-0.089425428056303,0.057472652180467,-0.115925392473131,0.691647569327465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0867351002650439,-0.0335217104327807,-0.0009312740650098,-0.0057506788189096,0.258074307421201,0.155657128971013,0.0344621248523131,-0.0723080621138777,0.0388905928747573,0.217486871386949,0.0973170078913051,-0.0971619490566565,0.498525399063142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0598657368158765,-0.269099932316476,-0.0529684739626662,0.0367514007781867,0.36711574272059,0.0187557012086714,0.0030320279135708,0.193399262988956,0.172876382755011,0.0864048286705471,0.115815732096191,0.116269852242045,0.402755759377761,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,-0.0393129821965971,0.0739412239468197,0.114745476839021,-0.269819057406982,-0.50462511690684,0.0132300771842277,0.0385830681818598,0.245371619185457,-0.0102200776911947,-0.0923601312756297,-0.137792463591146,-0.0214831701947167,-0.179577365873495,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,-0.276511842494089,-0.265584900929282,0.0748144011701862,0.0839243155077406,0.614582342314721,-0.0070081155697336,0.0785596060927051,0.0048608511536074,-0.090974647543735,-0.0857827065955958,0.103191493167168,0.280948610945785,0.3237865460939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,-0.0479660119792024,0.310660599641539,0.078357636959315,0.380144449379587,0.185756884629237,0.146519512118665,0.0328503868416345,0.055192293219499,0.0922630415091908,0.130535229855292,0.265060398701504,0.230562297476397,0.900338692907379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.115994276167828,-0.464531961559481,-0.100360225280576,-0.354555252356244,-0.754212753252569,-0.13422167339177,-0.0325396190368179,-0.269307590510237,0.226947493310251,-0.0472762223710588,0.0707045533012938,-0.155820545915956,-0.178457151763037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0933424214912451,0.114739812933849,0.0004976387575476,0.309758010087563,0.107970986111162,-0.0671058884509608,0.0017333025480308,0.26695030869713,-0.0767202743537114,0.124793472383674,0.0502098030991531,0.281704188984532,0.216307687036925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.135166316538204,0.311946295880151,-0.0050382947844367,0.0131431132045965,-0.784060603710841,-0.274195083860359,-0.0496859975610962,0.0451282804086544,-0.0826594088661917,-0.366412311507257,-0.301673874710763,-0.543813536681524,-0.866874326182614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.152710148790267,0.430543951296435,-0.0132497407685987,0.472189062530433,0.722949358373709,0.0535858642581619,-0.0675438246297053,0.286141651367621,-0.25234799582032,-0.0345023589809119,0.0160985777962993,0.227131332752555,-0.327469922305096,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.103632440941676,-0.0046575974350528,0.12948104821522,-0.167381484453546,-0.604825338806339,-0.0860211319431027,-0.0256686831511492,0.0884331024113067,0.0994404054968747,-0.111731697244539,-0.137644137805034,-0.416441016610705,-0.474962310121147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.105810859249729,-0.379357185897254,-0.0137812228286257,0.190351774227804,0.32823319891299,-0.107813269951269,-0.0257863510082946,-0.175213900423315,-0.0520472190043654,0.0971132906651322,0.0609614711473858,-0.216420229344264,0.479228150625201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.26167374284094,0.649578534871634,0.0446038079796962,-0.359681038406218,-0.953541563454875,-0.0633270621070672,-0.0873596036356927,0.41154352971994,-0.141230387078143,-0.212376261661139,-0.349684978005791,-0.319858790389735,-1.01547646903207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0.34015965843331,-0.456280873762757,-0.0958441852186433,0.184285178388059,-0.40745076657568,-0.0633901084836596,-0.0846998542760322,-0.176241470441841,-0.0922361781485944,-0.0917983287603119,-0.0232848696377148,-0.314710035893641,-0.0468496301956026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,-0.363787015054676,0.102177122758862,0.0876807469905733,-0.236081220750536,0.076579980916789,0.0386268035374327,0.0851349865429748,0.289705470186089,0.103783755418361,0.170254008758927,0.0282793095101664,0.128951685879372,0.200758477278848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0.0032649005927494,-0.308571192944238,-0.0580506623770057,0.249136275580171,0.365025134562804,-0.0500236251922437,-0.013739730118301,-0.240598148079331,-0.109962125550411,0.0144661765773725,0.125918909476293,0.0685214450763745,0.500573142436867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0.0817532527967279,0.585915947776565,0.151380226770655,-0.496739009893944,-0.929931107888955,-0.184445689423772,-0.0349988632237356,0.500409170699378,-0.330665239554572,-0.366592109337689,-0.142929429072354,-0.329191023280231,-0.475653790201649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.0036573248986732,-0.0720849973140704,0.0750555263142207,0.892697857042059,1.0674942707057,-0.0879275236324431,-0.0308606813665855,-0.0179815375133421,-0.283780196755141,-0.0367094575472298,0.0753681500939634,0.113174493234906,-0.163199639657796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0.0387507997172506,0.0783949071754181,0.12156044925049,0.112952278183866,0.735674932134487,0.0654089775722137,-0.0161834867510824,0.0991051203733038,-0.182126657460147,-0.0726777041702527,-0.0941307923611648,0.0704140419046491,0.150368138687668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0239653550149997,-0.143378313596674,0.0666156437356385,-0.57199231434089,-1.27011703817859,-0.0595260842794167,0.0115521009519042,-0.314187862354524,-0.0117176285724483,-0.0635262598453428,-0.0140289595756651,-0.202678482301942,-0.23715716232452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.0246248574863366,0.542050900695213,0.0748466757589234,-0.94845653458402,-1.16834208963628,-0.198791943851104,-0.0027070046406373,0.14602542543749,0.0928341798478779,-0.0873194855080123,-0.0311169364637348,-0.319230605108246,-0.134025554403661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.380986468705456,0.453575033017398,0.0271271318068862,-0.141967760063259,-0.559674446871684,-0.0288778946466858,-0.0701608038400757,0.395370140435474,-0.0664671445325458,-0.0347787927315037,-0.0453067696707241,-0.0707702618791852,-0.0094471735463007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,-0.29735235160463,-0.322580696168459,-0.003198541448274,0.447367756041774,1.2887079278619,0.145584125332058,0.0889804032818755,-0.206892066055286,-0.149937863199719,0.189302691179553,0.193309677136886,0.274179773430207,0.837084023485796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
